id,host_id,host_profile_id,host_is_superhost,host_has_profile_pic,host_identity_verified,neighbourhood_cleansed,latitude,longitude,accommodates,bathrooms,bedrooms,beds,price,minimum_nights,maximum_nights,availability_365,number_of_reviews,number_of_reviews_ltm,estimated_occupancy_l365d,review_scores_rating,calculated_host_listings_count,reviews_per_month,has_license,price_log,number_of_reviews_log,number_of_reviews_ltm_log,reviews_per_month_log,bedrooms_log,beds_log,bathrooms_log,calculated_host_listings_count_log,price_per_accommodate,price_per_min_night,room_type_Entire home/apt,room_type_Hotel room,room_type_Private room,room_type_Shared room,district_Bailen-Miraflores,district_Campanillas,district_Carretera de Cadiz,district_Centro,district_Churriana,district_Ciudad Jardin,district_Cruz de Humilladero,district_Este,district_Palma-Palmilla,district_Puerto de la Torre,district_Teatinos-Universidad,neighbourhood_price_encoded,property_type_Entire condo,property_type_Entire home,property_type_Entire loft,property_type_Entire rental unit,property_type_Entire serviced apartment,property_type_Entire townhouse,property_type_Entire vacation home,property_type_Entire villa,property_type_Other,property_type_Private room in bed and breakfast,property_type_Private room in condo,property_type_Private room in home,property_type_Private room in rental unit,property_type_Room in aparthotel,property_type_Room in boutique hotel,property_type_Room in hotel,host_tenure_years,host_size_individual,host_size_pequeno,host_size_mediano,host_size_grande,host_entire_homes_ratio,has_reviews,listing_age_days,days_since_last_review,distance_to_center_km,n_nearby_150m,has_ac,has_pool,has_dishwasher,n_amenities,host_user_tenure_years
1545612941459056781,428918623,1469943435421459878,False,True,True,Centro,36.7280511,-4.422038,16,11.0,11.0,30.0,1369.5,2.0,365.0,361,0,0,0,,1,0.0,True,7.2229309157428405,0.0,0.0,0.0,2.4849066497880004,3.4339872044851463,2.4849066497880004,0.6931471805599453,85.59375,684.75,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,209.90463486546682,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4.666666666666667,True,False,False,False,1.0,False,,,0.7528385074344648,105,True,False,False,13,4.666666666666667
1545632331163272199,727090248,1545632332105410947,False,True,True,Centro,36.7193379,-4.4249653,4,1.0,2.0,2.0,195.0,3.0,365.0,302,1,1,6,5.0,1,0.77,True,5.278114659230517,0.6931471805599453,0.6931471805599453,0.5709795465857378,1.0986122886681098,1.0986122886681098,0.6931471805599453,0.6931471805599453,48.75,65.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,209.90463486546682,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.5833333333333334,True,False,False,False,1.0,True,38.0,38.0,0.38546234846829447,215,False,False,True,35,0.5833333333333334
1545719163632814574,297390450,1545719164304809418,False,True,True,Carretera de Cadiz,36.70920724608967,-4.434470616416759,5,2.0,3.0,3.0,317.02,1.0,1125.0,189,7,7,42,5.0,1,1.22,True,5.762114273884251,2.0794415416798357,2.0794415416798357,0.7975071958841881,1.3862943611198906,1.3862943611198906,1.0986122886681098,0.6931471805599453,63.403999999999996,317.02,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,194.20015615296037,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.4166666666666667,True,False,False,False,1.0,True,171.0,29.0,1.7791718431653647,45,True,True,True,44,6.75
1546339837493744455,89812313,1467087646984429793,False,True,True,Centro,36.72392,-4.41692,3,1.0,1.0,2.0,132.5,2.0,999.0,341,20,20,120,4.65,115,3.37,True,4.894101477840304,3.044522437723423,3.044522437723423,1.4747630091074988,0.6931471805599453,1.0986122886681098,0.6931471805599453,4.7535901911063645,44.166666666666664,66.25,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,209.90463486546682,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,9.833333333333334,False,False,False,True,1.0,True,177.0,11.0,0.4942730052666057,302,True,False,False,35,9.833333333333334
1546383569761539339,89705945,1467086599648633336,True,True,True,Centro,36.72697,-4.4211,2,1.0,1.0,1.0,185.0,2.0,365.0,326,34,34,204,4.91,65,4.57,True,5.225746673713202,3.5553480614894135,3.5553480614894135,1.7173950539391927,0.6931471805599453,0.6931471805599453,0.6931471805599453,4.189654742026425,92.5,92.5,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,209.90463486546682,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,9.833333333333334,False,False,False,True,1.0,True,222.0,4.0,0.6310419327134756,220,True,True,False,19,9.833333333333334
1547025475911764870,107522592,1462889415824575706,False,True,True,Centro,36.72743,-4.41497,2,1.0,1.0,1.0,88.5,2.0,365.0,284,26,26,156,4.46,3,4.06,True,4.4942386252808095,3.295836866004329,3.295836866004329,1.6213664832993742,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.3862943611198906,44.25,44.25,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,209.90463486546682,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,9.5,False,True,False,False,1.0,True,191.0,20.0,0.890520571214847,101,True,False,False,39,9.5
1547128494079503510,260965286,1469379197036099239,False,True,True,Centro,36.7157,-4.42553,2,1.0,2.0,1.0,242.5,1.0,365.0,205,0,0,0,,7,0.0,True,5.495116942522644,0.0,0.0,0.0,1.0986122886681098,0.6931471805599453,0.6931471805599453,2.0794415416798357,121.25,242.5,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,209.90463486546682,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,7.083333333333333,False,True,False,False,1.0,False,,,0.7233625305752481,87,True,False,False,7,7.083333333333333
1547130381169257089,298633288,1469535435782680361,False,True,True,Carretera de Cadiz,36.70805,-4.43618,3,1.0,1.0,2.0,159.0,3.0,999.0,300,14,14,84,4.79,65,1.88,True,5.075173815233827,2.70805020110221,2.70805020110221,1.0577902941478545,0.6931471805599453,1.0986122886681098,0.6931471805599453,4.189654742026425,53.0,53.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,194.20015615296037,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,5.0,False,False,False,True,1.0,True,223.0,50.0,1.9764477000402207,48,True,False,False,37,6.75
1547157448975426816,260965286,1469379197036099239,False,True,True,Centro,36.7148,-4.42583,2,1.0,2.0,2.0,166.0,1.0,365.0,205,1,1,6,2.0,7,0.37,True,5.117993812416755,0.6931471805599453,0.6931471805599453,0.31481073984003355,1.0986122886681098,1.0986122886681098,0.6931471805599453,2.0794415416798357,83.0,166.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,209.90463486546682,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,7.083333333333333,False,True,False,False,1.0,True,79.0,79.0,0.8235921361511164,59,True,False,False,7,7.083333333333333
1547172808193093853,260965286,1469379197036099239,False,True,True,Centro,36.7145677,-4.4266741,2,1.0,2.0,1.0,177.5,1.0,365.0,189,0,0,0,,7,0.0,True,5.184588601219693,0.0,0.0,0.0,1.0986122886681098,0.6931471805599453,0.6931471805599453,2.0794415416798357,88.75,177.5,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,209.90463486546682,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,7.083333333333333,False,True,False,False,1.0,False,,,0.8839608991162831,78,True,False,False,7,7.083333333333333
1547180243383787780,260965286,1469379197036099239,False,True,True,Centro,36.71495,-4.42614,4,1.0,1.0,2.0,175.5,1.0,365.0,191,0,0,0,,7,0.0,True,5.173320876373351,0.0,0.0,0.0,0.6931471805599453,1.0986122886681098,0.6931471805599453,2.0794415416798357,43.875,175.5,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,209.90463486546682,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,7.083333333333333,False,True,False,False,1.0,False,,,0.8228338477457191,53,True,False,False,7,7.083333333333333
1547183776013109476,298633288,1469535435782680361,False,True,True,Carretera de Cadiz,36.70805,-4.43618,3,1.0,1.0,2.0,173.67,3.0,999.0,317,5,5,30,5.0,65,0.65,True,5.162898479440301,1.791759469228055,1.791759469228055,0.5007752879124893,0.6931471805599453,1.0986122886681098,0.6931471805599453,4.189654742026425,57.88999999999999,57.88999999999999,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,194.20015615296037,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,5.0,False,False,False,True,1.0,True,230.0,1.0,1.9764477000402207,48,True,False,False,30,6.75
1547204587321477553,260965286,1469379197036099239,False,True,True,Centro,36.71413,-4.42752,4,1.0,1.0,2.0,180.5,1.0,365.0,213,0,0,0,,7,0.0,True,5.201255653704905,0.0,0.0,0.0,0.6931471805599453,1.0986122886681098,0.6931471805599453,2.0794415416798357,45.125,180.5,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,209.90463486546682,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,7.083333333333333,False,True,False,False,1.0,False,,,0.966021848381087,137,True,False,False,7,7.083333333333333
1547211695015538811,298633288,1469535435782680361,False,True,True,Carretera de Cadiz,36.7080471,-4.4361812,2,2.0,1.0,1.0,134.0,3.0,999.0,292,5,5,30,5.0,65,0.7,True,4.90527477843843,1.791759469228055,1.791759469228055,0.5306282510621704,0.6931471805599453,0.6931471805599453,1.0986122886681098,4.189654742026425,67.0,44.666666666666664,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,194.20015615296037,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,5.0,False,False,False,True,1.0,True,213.0,128.0,1.9767593997853734,48,True,False,False,34,6.75
1547214256217509094,260965286,1469379197036099239,False,True,True,Centro,36.71352,-4.42632,4,1.0,1.0,2.0,239.5,1.0,365.0,179,0,0,0,,7,0.0,True,5.482720089545816,0.0,0.0,0.0,0.6931471805599453,1.0986122886681098,0.6931471805599453,2.0794415416798357,59.875,239.5,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,209.90463486546682,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,7.083333333333333,False,True,False,False,1.0,False,,,0.969899581121965,75,True,False,False,7,7.083333333333333
1547217451563314390,298633288,1469535435782680361,False,True,True,Carretera de Cadiz,36.70805,-4.43618,3,0.0,1.0,2.0,141.0,3.0,999.0,318,10,10,60,5.0,65,1.28,True,4.955827057601261,2.3978952727983707,2.3978952727983707,0.8241754429663494,0.6931471805599453,1.0986122886681098,0.0,4.189654742026425,47.0,47.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,194.20015615296037,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,5.0,False,False,False,True,1.0,True,234.0,78.0,1.9764477000402207,48,True,False,False,34,6.75
1547224067941215594,260965286,1469379197036099239,False,True,True,Centro,36.71467,-4.42692,2,1.0,1.0,1.0,183.0,1.0,365.0,177,0,0,0,,7,0.0,True,5.214935757608986,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,2.0794415416798357,91.5,183.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,209.90463486546682,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,7.083333333333333,False,True,False,False,1.0,False,,,0.8863250757682487,74,True,False,False,7,7.083333333333333
1547227080895060245,298633288,1469535435782680361,False,True,True,Carretera de Cadiz,36.70805,-4.43618,4,1.0,1.0,1.0,189.67,3.0,999.0,304,8,8,48,4.88,65,1.06,True,5.250544185076353,2.1972245773362196,2.1972245773362196,0.7227059828014898,0.6931471805599453,0.6931471805599453,0.6931471805599453,4.189654742026425,47.4175,63.22333333333333,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,194.20015615296037,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,5.0,False,False,False,True,1.0,True,226.0,1.0,1.9764477000402207,48,True,False,False,31,6.75
1547336350811717779,452077122,1463735964474118629,True,True,True,Centro,36.72285,-4.41591,8,1.0,3.0,5.0,312.0,1.0,1125.0,329,6,6,36,4.83,42,1.05,True,5.746203190540153,1.9459101490553132,1.9459101490553132,0.7178397931503169,1.3862943611198906,1.791759469228055,0.6931471805599453,3.7612001156935624,39.0,312.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,209.90463486546682,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,4.166666666666667,False,False,True,False,1.0,True,171.0,6.0,0.5187783572576367,96,True,False,True,48,4.25
1547535294299480311,94173177,1467136369610879341,False,True,True,Centro,36.7207304,-4.406626,6,1.5,3.0,4.0,766.0,1.0,999.0,297,21,21,126,4.71,138,2.8,False,6.642486801367256,3.091042453358316,3.091042453358316,1.33500106673234,1.3862943611198906,1.6094379124341003,0.9162907318741551,4.9344739331306915,127.66666666666667,766.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,209.90463486546682,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,9.75,False,False,False,True,1.0,True,224.0,3.0,1.3183142452367707,47,True,False,True,42,9.75
1547578398449679649,21521353,1463157444284594873,False,True,True,Centro,36.7146053,-4.423540300000001,5,2.0,2.0,3.0,263.33,2.0,365.0,291,13,13,78,4.85,44,1.74,True,5.577198322546748,2.6390573296152584,2.6390573296152584,1.007957920399979,1.0986122886681098,1.3862943611198906,1.0986122886681098,3.8066624897703196,52.666,131.665,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,209.90463486546682,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,9.0,False,False,True,False,1.0,True,223.0,16.0,0.7684722096999957,135,True,False,True,41,11.75
1547811044963151304,42602416,1462691095882827107,False,True,True,Cruz de Humilladero,36.69855,-4.47555,4,1.0,2.0,3.0,186.0,2.0,999.0,321,2,2,12,4.5,14,0.5,True,5.231108616854587,1.0986122886681098,1.0986122886681098,0.4054651081081644,1.0986122886681098,1.3862943611198906,0.6931471805599453,2.70805020110221,46.5,93.0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,170.2562436674665,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,6.0,False,False,True,False,1.0,True,120.0,74.0,5.449728783067629,10,True,False,True,34,10.833333333333334
1547866041317030139,2477923,1462596190232262002,True,True,True,Centro,36.71979,-4.4238,4,1.0,1.0,3.0,233.5,1.0,1125.0,283,1,1,6,5.0,88,0.17,True,5.457455587886334,0.6931471805599453,0.6931471805599453,0.15700374880966475,0.6931471805599453,1.3862943611198906,0.6931471805599453,4.48863636973214,58.375,233.5,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,209.90463486546682,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,14.083333333333334,False,False,False,True,1.0,True,177.0,177.0,0.2719370303785562,392,True,False,True,28,14.083333333333334
1547866197495210226,2477923,1462596190232262002,True,True,True,Centro,36.71828,-4.42325,4,1.0,1.0,3.0,163.0,1.0,1125.0,296,3,3,18,5.0,88,0.79,True,5.099866427824199,1.3862943611198906,1.3862943611198906,0.5822156198526637,0.6931471805599453,1.3862943611198906,0.6931471805599453,4.48863636973214,40.75,163.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,209.90463486546682,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,14.083333333333334,False,False,False,True,1.0,True,113.0,71.0,0.37410774552315473,225,True,False,True,26,14.083333333333334
1547867002483146578,2477923,1462596190232262002,True,True,True,Centro,36.72001,-4.42503,4,1.0,1.0,3.0,187.5,2.0,1125.0,221,3,3,18,5.0,88,0.66,True,5.2390980068880655,1.3862943611198906,1.3862943611198906,0.5068176023684519,0.6931471805599453,1.3862943611198906,0.6931471805599453,4.48863636973214,46.875,93.75,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,209.90463486546682,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,14.083333333333334,False,False,False,True,1.0,True,136.0,76.0,0.35391164797624547,218,True,False,True,26,14.083333333333334
1547867395506646241,2477923,1462596190232262002,True,True,True,Centro,36.7203,-4.42457,6,2.0,3.0,3.0,552.0,1.0,1125.0,260,2,2,12,5.0,88,0.33,True,6.315358001522335,1.0986122886681098,1.0986122886681098,0.2851789422336624,1.3862943611198906,1.3862943611198906,1.0986122886681098,4.48863636973214,92.0,552.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,209.90463486546682,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,14.083333333333334,False,False,False,True,1.0,True,180.0,58.0,0.3036330240035738,302,True,False,True,29,14.083333333333334
1547926133806542057,663739218,1470665787982567863,True,False,True,Centro,36.7253971,-4.4266429,2,1.0,1.0,2.0,116.0,1.0,365.0,268,20,20,120,4.95,1,3.31,True,4.762173934797756,3.044522437723423,3.044522437723423,1.4609379041156565,0.6931471805599453,1.0986122886681098,0.6931471805599453,0.6931471805599453,58.0,116.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,209.90463486546682,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1.5833333333333335,True,False,False,False,1.0,True,180.0,23.0,0.6526109108803797,71,False,False,True,38,1.5833333333333335
1548419933316860250,727792473,1548419934075928773,True,True,True,Este,36.72707,-4.39288,4,2.0,2.0,3.0,409.8,2.0,999.0,99,17,17,102,4.88,10,2.95,True,6.018106478054404,2.8903717578961645,2.8903717578961645,1.3737155789130306,1.0986122886681098,1.3862943611198906,1.0986122886681098,2.3978952727983707,102.45,204.9,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,285.6062456036359,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.5833333333333334,False,True,False,False,1.0,True,172.0,3.0,2.621577189447088,10,True,True,True,48,0.5833333333333334
1548480382379800987,538281695,1470414069301429675,False,True,True,Este,36.72149,-4.37446,4,1.0,1.0,3.0,167.2,2.0,1125.0,265,0,0,0,,3,0.0,True,5.125153747538848,0.0,0.0,0.0,0.6931471805599453,1.3862943611198906,0.6931471805599453,1.3862943611198906,41.8,83.6,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,285.6062456036359,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,2.75,False,True,False,False,1.0,False,,,4.183748065585843,58,True,False,False,17,2.75
1548508756661358559,727792473,1548419934075928773,True,True,True,Este,36.72707,-4.39288,4,2.0,2.0,3.0,386.8,2.0,999.0,26,1,1,6,5.0,10,0.38,True,5.9604897428085515,0.6931471805599453,0.6931471805599453,0.32208349916911333,1.0986122886681098,1.3862943611198906,1.0986122886681098,2.3978952727983707,96.7,193.4,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,285.6062456036359,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.5833333333333334,False,True,False,False,1.0,True,79.0,79.0,2.621577189447088,10,True,True,True,41,0.5833333333333334
1548678771175326330,183598821,1468948852557965913,False,True,True,Centro,36.72376,-4.42837,2,1.0,1.0,1.0,302.41,2.0,31.0,125,0,0,0,,2,0.0,True,5.715085026160327,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.0986122886681098,151.205,151.205,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,209.90463486546682,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,8.166666666666666,False,True,False,False,1.0,False,,,0.6787741254508558,125,True,False,False,39,8.166666666666666
1549136825914395588,713487103,1549136826630566921,False,True,True,Centro,36.72549,-4.42017,4,1.0,1.0,1.0,171.0,1.0,90.0,99,0,0,0,,1,0.0,True,5.147494476813453,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,42.75,171.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,209.90463486546682,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.5833333333333334,True,False,False,False,1.0,False,,,0.4786301228064896,462,True,False,False,5,0.8333333333333334
1549289422418449287,382146507,1463572618367530710,True,True,True,Centro,36.7241493,-4.4238932,4,1.0,2.0,3.0,187.13,2.0,1125.0,309,5,5,30,4.6,58,1.1,True,5.237133213223039,1.791759469228055,1.791759469228055,0.7419373447293773,1.0986122886681098,1.3862943611198906,0.6931471805599453,4.07753744390572,46.7825,93.565,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,209.90463486546682,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,5.5,False,False,False,True,1.0,True,135.0,8.0,0.38698545110458543,302,True,False,True,27,5.5
1549298179043430450,278821830,1469468235630792495,True,True,True,Centro,36.72621,-4.41813,3,1.0,2.0,2.0,46.09,60.0,1125.0,365,1,1,120,4.0,126,0.37,True,3.8520606642554633,0.6931471805599453,0.6931471805599453,0.31481073984003355,1.0986122886681098,1.0986122886681098,0.6931471805599453,4.844187086458591,15.363333333333335,0.7681666666666668,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,209.90463486546682,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,6.916666666666667,False,False,False,True,1.0,True,77.0,77.0,0.6188846257279997,254,True,False,False,43,6.916666666666667
1549374183649146793,422523752,1469917392349067882,False,True,True,Centro,36.72630554809331,-4.4125182779823815,6,2.0,3.0,4.0,439.36,2.0,28.0,75,1,1,6,5.0,1,0.34,True,6.087592574202202,0.6931471805599453,0.6931471805599453,0.29266961396282004,1.3862943611198906,1.6094379124341003,1.0986122886681098,0.6931471805599453,73.22666666666667,219.68,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,209.90463486546682,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.5833333333333334,True,False,False,False,1.0,True,87.0,87.0,0.9676824738210345,76,True,False,True,19,4.75
1549395660431313773,177866002,1468720839706488300,False,True,True,Centro,36.72270093656628,-4.429318900793576,2,1.0,1.0,1.0,97.0,1.0,365.0,52,45,45,255,4.76,11,5.95,True,4.584967478670572,3.828641396489095,3.828641396489095,1.9387416595767009,0.6931471805599453,0.6931471805599453,0.6931471805599453,2.4849066497880004,48.5,97.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,209.90463486546682,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,8.25,False,False,True,False,1.0,True,226.0,16.0,0.7227811743711114,117,True,False,False,15,8.25
1549878259969322964,507724220,1470282292279569791,True,True,True,Centro,36.7183524,-4.4221074,4,2.0,2.0,2.0,227.5,2.0,1125.0,332,32,32,192,4.91,9,4.38,True,5.43153621033426,3.4965075614664802,3.4965075614664802,1.682688374173693,1.0986122886681098,1.0986122886681098,1.0986122886681098,2.302585092994046,56.875,113.75,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,209.90463486546682,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,3.1666666666666665,False,True,False,False,1.0,True,218.0,18.0,0.3337676180104527,170,True,False,True,63,3.25
1550624881977762419,506843316,1479023733465078413,False,True,True,Centro,36.72145,-4.41929,6,1.0,2.0,3.0,316.0,1.0,365.0,332,2,2,12,4.5,16,0.28,True,5.75890177387728,1.0986122886681098,1.0986122886681098,0.2468600779315258,1.0986122886681098,1.3862943611198906,0.6931471805599453,2.833213344056216,52.666666666666664,316.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,209.90463486546682,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.8333333333333334,False,False,True,False,1.0,True,211.0,164.0,0.18879951324653535,255,True,False,False,21,3.25
1550782705766804928,552669102,1470469955647159788,True,True,True,Carretera de Cadiz,36.7090966,-4.4335588,4,1.0,2.0,3.0,194.5,2.0,365.0,171,6,6,36,5.0,7,0.98,True,5.27556037942542,1.9459101490553132,1.9459101490553132,0.6830968447064438,1.0986122886681098,1.3862943611198906,0.6931471805599453,2.0794415416798357,48.625,97.25,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,194.20015615296037,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,2.5,False,True,False,False,1.0,True,182.0,72.0,1.7366396725207152,46,True,False,True,31,2.5
1550788993858438343,506843316,1479023733465078413,False,True,True,Centro,36.72142816188755,-4.4229817773284665,6,2.0,2.0,4.0,458.0,1.0,365.0,329,10,10,60,4.8,16,1.43,True,6.129050210060545,2.3978952727983707,2.3978952727983707,0.8878912573524571,1.0986122886681098,1.6094379124341003,1.0986122886681098,2.833213344056216,76.33333333333333,458.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,209.90463486546682,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.8333333333333334,False,False,True,False,1.0,True,209.0,33.0,0.14170003697324868,413,True,False,False,22,3.25
1550807565510422682,506843316,1479023733465078413,False,True,True,Centro,36.716587570104096,-4.426190625465305,4,1.0,2.0,2.0,153.0,1.0,365.0,349,3,3,18,5.0,16,0.5,True,5.0369526024136295,1.3862943611198906,1.3862943611198906,0.4054651081081644,1.0986122886681098,1.0986122886681098,0.6931471805599453,2.833213344056216,38.25,153.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,209.90463486546682,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.8333333333333334,False,False,True,False,1.0,True,179.0,26.0,0.6759431247668368,62,True,False,False,28,3.25
1551209122863156099,89705945,1467086599648633336,True,True,True,Centro,36.7246,-4.42407,5,1.5,3.0,4.0,360.0,1.0,365.0,315,39,39,234,4.92,65,5.85,True,5.8888779583328805,3.6888794541139363,3.6888794541139363,1.9242486522741338,1.3862943611198906,1.6094379124341003,0.9162907318741551,4.189654742026425,72.0,360.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,209.90463486546682,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,9.833333333333334,False,False,False,True,1.0,True,199.0,3.0,0.43735150153637314,262,True,False,False,22,9.833333333333334
1551353564429057197,94173177,1467136369610879341,False,True,True,Este,36.725341189,-4.379583296,4,2.0,2.0,2.0,315.0,1.0,999.0,341,2,2,12,3.5,138,0.33,True,5.755742213586912,1.0986122886681098,1.0986122886681098,0.2851789422336624,1.0986122886681098,1.0986122886681098,1.0986122886681098,4.9344739331306915,78.75,315.0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,285.6062456036359,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,9.75,False,False,False,True,1.0,True,179.0,26.0,3.753961129975213,7,True,True,True,46,9.75
1551354404825762289,22083350,1463171177042309988,False,True,True,Centro,36.725326410112906,-4.4295874195739815,5,1.0,2.0,2.0,245.67,3.0,365.0,231,6,6,36,4.83,2,0.9,True,5.508051410952312,1.9459101490553132,1.9459101490553132,0.6418538861723948,1.0986122886681098,1.0986122886681098,0.6931471805599453,1.0986122886681098,49.134,81.89,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,209.90463486546682,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9.166666666666666,False,True,False,False,1.0,True,199.0,52.0,0.8561153691188539,61,True,False,True,40,11.666666666666666
1551380406458123131,727792473,1548419934075928773,True,True,True,Este,36.72672,-4.39174,4,2.0,2.0,3.0,430.0,2.0,999.0,65,2,2,12,5.0,10,0.56,True,6.066108090103747,1.0986122886681098,1.0986122886681098,0.44468582126144574,1.0986122886681098,1.3862943611198906,1.0986122886681098,2.3978952727983707,107.5,215.0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,285.6062456036359,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.5833333333333334,False,True,False,False,1.0,True,107.0,78.0,2.7112942487912286,11,True,True,True,54,0.5833333333333334
1551414792703500991,727792473,1548419934075928773,True,True,True,Este,36.72707,-4.39288,5,2.0,2.0,3.0,391.8,2.0,999.0,90,3,3,18,4.33,10,0.66,False,5.973300576480311,1.3862943611198906,1.3862943611198906,0.5068176023684519,1.0986122886681098,1.3862943611198906,1.0986122886681098,2.3978952727983707,78.36,195.9,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,285.6062456036359,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.5833333333333334,False,True,False,False,1.0,True,135.0,7.0,2.621577189447088,10,True,True,True,48,0.5833333333333334
