id,host_id,host_profile_id,host_is_superhost,host_has_profile_pic,host_identity_verified,neighbourhood_cleansed,latitude,longitude,accommodates,bathrooms,bedrooms,beds,price,minimum_nights,maximum_nights,availability_365,number_of_reviews,number_of_reviews_ltm,estimated_occupancy_l365d,review_scores_rating,calculated_host_listings_count,reviews_per_month,has_license,price_log,number_of_reviews_log,number_of_reviews_ltm_log,reviews_per_month_log,bedrooms_log,beds_log,bathrooms_log,calculated_host_listings_count_log,price_per_accommodate,price_per_min_night,room_type_Entire home/apt,room_type_Hotel room,room_type_Private room,room_type_Shared room,district_Algiros,district_Benicalap,district_Benimaclet,district_Camins al Grau,district_Campanar,district_Ciutat Vella,district_El Pla del Real,district_Extramurs,district_Jesus,district_L'Eixample,district_L'Olivereta,district_La Saidia,district_Patraix,district_Poblats Maritims,district_Poblats de l'Oest,district_Poblats del Nord,district_Poblats del Sud,district_Quatre Carreres,district_Rascanya,neighbourhood_price_encoded,property_type_Entire condo,property_type_Entire home,property_type_Entire loft,property_type_Entire rental unit,property_type_Entire serviced apartment,property_type_Entire townhouse,property_type_Other,property_type_Private room in bed and breakfast,property_type_Private room in casa particular,property_type_Private room in condo,property_type_Private room in home,property_type_Private room in hostel,property_type_Private room in rental unit,property_type_Room in aparthotel,property_type_Room in hotel,host_tenure_years,host_size_individual,host_size_pequeno,host_size_mediano,host_size_grande,host_entire_homes_ratio,has_reviews,listing_age_days,days_since_last_review,distance_to_center_km,n_nearby_150m,has_ac,has_pool,has_dishwasher,n_amenities,host_user_tenure_years
907592348118391051,211991268,1463187341610191104,False,True,True,Russafa,39.46205,-0.37724,5,1.0,3.0,4.0,165.0,2.0,10.0,229,52,5,30,4.27,77,1.41,True,5.111987788356544,3.970291913552122,1.791759469228055,0.8796267475025636,1.3862943611198906,1.6094379124341003,0.6931471805599453,4.356708826689592,33.0,82.5,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,191.95878061790143,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,7.833333333333333,False,False,False,True,1.0,True,1112.0,109.0,0.876601975515928,83,True,False,False,16,7.833333333333333
907723356686494759,518069614,1470330953487450624,False,True,True,La Raiosa,39.4576183,-0.3854686,8,1.0,1.0,4.0,184.0,1.0,365.0,295,23,8,48,4.43,5,0.63,False,5.220355825078324,3.1780538303479458,2.1972245773362196,0.48858001481867097,0.6931471805599453,1.6094379124341003,0.6931471805599453,1.791759469228055,23.0,184.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,143.70526769015598,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,3.0,False,True,False,False,1.0,True,1094.0,25.0,1.576240409068273,32,False,False,False,37,3.0
907922956863540248,518335658,1470332111359759104,False,True,True,Betero,39.4753232,-0.3344985,1,1.0,1.0,1.0,43.37,1.0,40.0,70,0,0,0,,2,0.0,False,3.792563565390818,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.0986122886681098,43.37,43.37,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,156.3139116960606,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,3.0,False,True,False,False,0.0,False,,,3.638334950028654,8,True,False,False,23,3.0
908423090015259473,24910925,1465323973745555200,True,True,True,Natzaret,39.44822683698393,-0.3342474893780425,4,1.0,1.0,2.0,88.32,31.0,330.0,327,4,0,0,5.0,10,0.11,True,4.492225426971957,1.6094379124341003,0.0,0.10436001532424277,0.6931471805599453,1.0986122886681098,0.6931471805599453,2.3978952727983707,22.08,2.8490322580645158,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,135.34448146779835,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,4.25,False,True,False,False,1.0,True,1082.0,848.0,4.34071651652665,32,True,False,False,42,11.5
908424896547347901,360201929,1469722204376931584,False,True,True,L'Hort de Senabre,39.45132295220498,-0.392630669780472,2,1.0,1.0,1.0,13.03,90.0,360.0,173,9,0,0,4.89,1,0.24,False,2.6411978941143697,2.302585092994046,0.0,0.2151113796169455,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,6.515,0.14477777777777778,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,126.92691331813606,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,3.0,True,False,False,False,0.0,True,1113.0,1037.0,2.496506965095627,7,False,False,False,4,5.916666666666667
908541246560015320,42085875,1462689537869609984,True,True,True,Tres Forques,39.46817244481779,-0.4015083703613364,4,2.0,2.0,3.0,195.71,3.0,999.0,328,35,12,72,4.97,3,1.05,True,5.281730562943638,3.58351893845611,2.5649493574615367,0.7178397931503169,1.0986122886681098,1.3862943611198906,1.0986122886681098,1.3862943611198906,48.9275,65.23666666666666,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,109.48686078367307,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,10.833333333333334,False,True,False,False,1.0,True,1007.0,18.0,2.1723698676512067,13,True,False,False,61,10.833333333333334
908647985654160421,290704552,1469510303001856512,False,True,True,Nou Moles,39.47182476624778,-0.3965007193762807,2,1.0,3.0,2.0,72.93,28.0,335.0,49,7,0,0,5.0,1,0.19,False,4.3031186995690085,2.0794415416798357,0.0,0.173953307123438,1.3862943611198906,1.0986122886681098,0.6931471805599453,0.6931471805599453,36.465,2.6046428571428573,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,147.92435743113143,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3.0,True,False,False,False,1.0,True,1078.0,743.0,1.7471216692197014,21,True,False,True,44,6.833333333333333
908716643277146340,87353842,1462842081824370944,False,True,True,El Grau,39.45853013185351,-0.3363024141359697,1,1.0,1.0,1.0,47.5,2.0,1125.0,62,75,26,156,4.6,3,2.02,False,3.8815637979434374,4.330733340286331,3.295836866004329,1.1052568313867783,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.3862943611198906,47.5,23.75,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,164.70010195313208,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,3.0833333333333335,False,True,False,False,0.0,True,1116.0,15.0,3.658949768210613,33,True,False,False,59,9.833333333333334
908736263022592303,87353842,1462842081824370944,False,True,True,El Grau,39.45842129937353,-0.3353166470640028,1,1.0,1.0,1.0,72.5,2.0,1125.0,54,99,42,252,4.76,3,2.68,False,4.297285406218791,4.605170185988092,3.7612001156935624,1.3029127521808397,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.3862943611198906,72.5,36.25,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,164.70010195313208,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,3.0833333333333335,False,True,False,False,0.0,True,1112.0,15.0,3.7425875218086193,54,True,False,False,59,9.833333333333334
908897830500355949,518815519,1470334417885974016,False,True,True,Benimaclet,39.48848175020424,-0.3664967624718919,5,1.0,3.0,4.0,111.25,11.0,1125.0,227,19,6,132,4.63,1,0.57,True,4.720728526622364,2.995732273553991,1.9459101490553132,0.4510756193602167,1.3862943611198906,1.6094379124341003,0.6931471805599453,0.6931471805599453,22.25,10.113636363636363,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,144.04429404652063,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,3.0,True,False,False,False,1.0,True,1008.0,29.0,2.230937526458761,4,True,False,True,53,3.0
909096606612924785,38264988,1465572552264468480,False,True,True,Russafa,39.46198738546512,-0.3684714809060097,4,2.0,2.0,3.0,274.0,1.0,20.0,133,7,3,18,4.86,1,0.31,False,5.616771097666572,2.0794415416798357,1.3862943611198906,0.27002713721306015,1.0986122886681098,1.3862943611198906,1.0986122886681098,0.6931471805599453,68.5,274.0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,191.95878061790143,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,10.916666666666666,True,False,False,False,1.0,True,684.0,205.0,1.1071297030657177,35,True,False,True,30,10.916666666666666
