id,host_id,host_profile_id,host_is_superhost,host_has_profile_pic,host_identity_verified,latitude,longitude,accommodates,bathrooms,bedrooms,beds,price,minimum_nights,maximum_nights,availability_365,number_of_reviews,number_of_reviews_ltm,estimated_occupancy_l365d,review_scores_rating,calculated_host_listings_count,reviews_per_month,has_license,price_log,number_of_reviews_log,number_of_reviews_ltm_log,reviews_per_month_log,bedrooms_log,beds_log,bathrooms_log,calculated_host_listings_count_log,price_per_accommodate,price_per_min_night,room_type_Entire home/apt,room_type_Hotel room,room_type_Private room,room_type_Shared room,district_Arganzuela,district_Barajas,district_Carabanchel,district_Centro,district_Chamartín,district_Chamberí,district_Ciudad Lineal,district_Fuencarral - El Pardo,district_Hortaleza,district_Latina,district_Moncloa - Aravaca,district_Moratalaz,district_Puente de Vallecas,district_Retiro,district_Salamanca,district_San Blas - Canillejas,district_Tetuán,district_Usera,district_Vicálvaro,district_Villa de Vallecas,district_Villaverde,neighbourhood_price_encoded,property_type_Entire condo,property_type_Entire home,property_type_Entire loft,property_type_Entire rental unit,property_type_Entire serviced apartment,property_type_Other,property_type_Private room,property_type_Private room in bed and breakfast,property_type_Private room in casa particular,property_type_Private room in condo,property_type_Private room in guest suite,property_type_Private room in guesthouse,property_type_Private room in home,property_type_Private room in hostel,property_type_Private room in rental unit,property_type_Room in aparthotel,property_type_Room in boutique hotel,property_type_Room in hotel,property_type_Shared room in bed and breakfast,property_type_Shared room in hotel,host_tenure_years,host_size_individual,host_size_pequeno,host_size_mediano,host_size_grande,host_entire_homes_ratio,has_reviews,listing_age_days,days_since_last_review,distance_to_center_km,n_nearby_150m,has_ac,has_pool,has_dishwasher,n_amenities,host_user_tenure_years
1418004820373797950,466924165,1470105091096361472,False,False,True,40.43007373803462,-3.673450008676726,2,1.0,1.0,1.0,149.49,1.0,365.0,348,17,16,96,4.29,5,1.32,True,5.013896636798627,2.8903717578961645,2.833213344056216,0.8415671856782186,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.791759469228055,74.745,149.49,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,163.23578700693287,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3.9166666666666665,False,True,False,False,1.0,True,396.0,39.0,2.962914315582098,30,True,True,False,39,3.9166666666666665
1700101434664466296,1700098082126105020,1700101435273821696,False,True,True,40.42719,-3.70492,2,1.0,1.0,1.0,101.45,31.0,1125.0,253,0,0,0,,1,0.0,True,4.629374874684909,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,50.725,3.27258064516129,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,175.94637586523328,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,True,False,False,False,1.0,False,,,1.1591989884464915,114,False,False,False,19,0.0
1348513534194632398,674109108,1470688130586653696,False,True,True,40.41111,-3.69654,4,2.0,1.0,2.0,232.0,2.0,1125.0,148,23,22,132,4.91,9,1.81,True,5.4510384535657,3.1780538303479458,3.1354942159291497,1.0331844833456545,0.6931471805599453,1.0986122886681098,1.0986122886681098,2.302585092994046,58.0,116.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,204.08744806213556,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.3333333333333333,False,True,False,False,1.0,True,391.0,24.0,0.8820968422310779,119,True,False,False,15,1.4166666666666667
20706300,145991627,1468433894468749824,False,True,True,40.41588,-3.70423,4,1.0,1.0,2.0,139.0,1.0,1125.0,190,502,58,255,4.61,14,4.73,False,4.941642422609304,6.220590170099739,4.07753744390572,1.7457155307266483,0.6931471805599453,1.0986122886681098,0.6931471805599453,2.70805020110221,34.75,139.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,238.82348334828518,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8.75,False,False,True,False,1.0,True,3193.0,24.0,0.1085833666417034,206,True,False,False,27,8.833333333333334
23121098,103336792,1467240796680172800,False,True,True,40.45954,-3.69839,1,1.0,1.0,1.0,90.0,1.0,1125.0,363,0,0,0,,25,0.0,True,4.51085950651685,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,3.258096538021482,90.0,90.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,123.1374245851121,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,9.583333333333334,False,False,True,False,0.0,False,,,4.774475152940231,65,True,True,False,19,9.583333333333334
713675553564831731,479068010,1470158147937069568,False,True,True,40.39361790650367,-3.7350429830087832,3,1.0,2.0,1.0,102.75,4.0,365.0,11,21,19,152,4.81,1,1.64,False,4.641984159110808,3.091042453358316,2.995732273553991,0.9707789171582248,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.6931471805599453,34.25,25.6875,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,112.57340436336078,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0,True,False,False,False,1.0,True,395.0,22.0,3.693639978541813,1,True,False,False,17,3.75
1394760236920536878,661816734,1470661364663577344,False,True,True,40.42596,-3.68289,8,0.0,1.0,8.0,25.19,30.0,90.0,291,0,0,0,,212,0.0,False,3.2653776585196206,0.0,0.0,0.0,0.6931471805599453,2.1972245773362196,0.0,5.3612921657094255,3.14875,0.8396666666666667,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,247.44110213305777,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1.5833333333333337,False,False,False,True,0.0047169811320754,False,,,2.042208752728594,22,True,False,False,6,1.5833333333333337
1628393910064345346,727314877,1546479896720749056,True,True,True,40.4233727,-3.6997674,8,2.0,3.0,6.0,430.0,1.0,365.0,17,7,7,42,4.71,23,2.16,True,6.066108090103747,2.0794415416798357,2.0794415416798357,1.1505720275988207,1.3862943611198906,1.9459101490553132,1.0986122886681098,3.1780538303479458,53.75,430.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,192.28032784588626,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.25,False,False,True,False,1.0,True,105.0,22.0,0.8066475118024351,253,True,False,True,32,0.5833333333333334
633037750677892588,460484132,1470073706421406208,False,True,True,40.41532,-3.70907,2,1.0,1.0,1.0,62.31,3.0,1125.0,215,145,10,60,4.85,1,3.01,True,4.148043294556035,4.983606621708336,2.3978952727983707,1.3887912413184778,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,31.155,20.77,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,183.1172380313284,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3.9166666666666665,True,False,False,False,1.0,True,1451.0,34.0,0.4755367381435718,174,True,False,True,32,4.0
842033044485301767,391810099,1463594988833017856,False,True,True,40.40883607739857,-3.705267625150793,6,1.0,2.0,3.0,200.0,1.0,1125.0,301,19,9,54,4.16,93,0.76,False,5.303304908059076,2.995732273553991,2.302585092994046,0.5653138090500605,1.0986122886681098,1.3862943611198906,0.6931471805599453,4.543294782270004,33.333333333333336,200.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,169.21558088303152,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5.25,False,False,False,True,1.0,True,762.0,24.0,0.8942224877566934,183,True,False,False,27,5.25
50811470,79538601,1466971732750431488,True,True,True,40.42326,-3.66727,4,1.0,1.0,2.0,103.0,1.0,1125.0,220,450,101,255,4.82,5,7.53,True,4.6443908991413725,6.111467339502679,4.624972813284271,2.143589361503588,0.6931471805599453,1.0986122886681098,0.6931471805599453,1.791759469228055,25.75,103.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,150.8597916287354,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6.333333333333333,False,True,False,False,1.0,True,1803.0,26.0,3.1747417379911864,15,False,False,False,41,9.916666666666666
1262780716268389428,418270816,1469900697163666176,False,True,True,40.4608266,-3.6887818,2,1.0,1.0,1.0,129.0,1.0,999.0,353,417,253,255,4.79,67,20.95,True,4.867534450455582,6.035481432524756,5.537334267018537,3.08876713952118,0.6931471805599453,0.6931471805599453,0.6931471805599453,4.219507705176107,64.5,129.0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,141.33751374275653,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4.083333333333333,False,False,False,True,1.0,True,605.0,24.0,5.057834341124995,19,True,False,False,32,4.833333333333333
1086998586287626673,561041528,1470506026522905600,False,True,True,40.41193834625579,-3.706048635352505,2,2.0,1.0,1.0,107.0,1.0,365.0,310,69,45,255,4.51,5,2.42,True,4.68213122712422,4.248495242049359,3.828641396489095,1.229640551074514,0.6931471805599453,0.6931471805599453,1.0986122886681098,1.791759469228055,53.5,107.0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,169.21558088303152,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,2.3333333333333335,False,True,False,False,0.0,True,865.0,31.0,0.5731320727930314,215,True,False,False,41,2.3333333333333335
1320515396937268199,661002077,1470659511493578496,False,True,True,40.43063,-3.7071,2,1.0,1.0,1.0,104.0,1.0,365.0,361,58,37,222,4.52,7,3.25,True,4.653960350157523,4.07753744390572,3.6375861597263857,1.4469189829363254,0.6931471805599453,0.6931471805599453,0.6931471805599453,2.0794415416798357,52.0,104.0,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,142.23065760767193,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1.5833333333333337,False,True,False,False,0.1428571428571428,True,544.0,25.0,1.5629909621906148,34,True,False,False,8,1.5833333333333337
1125922360209137628,567327895,1470525140312186368,False,True,True,40.43791286100499,-3.6742176351491014,1,2.0,1.0,1.0,33.26,31.0,365.0,203,1,0,0,5.0,138,0.04,True,3.5339784928959737,0.6931471805599453,0.0,0.0392207131532812,0.6931471805599453,0.6931471805599453,1.0986122886681098,4.9344739331306915,33.26,1.0729032258064517,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,154.53780959331093,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,2.25,False,False,False,True,0.2826086956521739,True,710.0,710.0,3.4324054051109223,39,False,False,False,17,2.25
862099228513582123,26713033,1465380118497166336,True,True,True,40.3675216,-3.7606407,4,1.0,1.0,2.0,73.87,30.0,341.0,246,11,6,255,5.0,1,0.36,True,4.315753276242594,2.4849066497880004,1.9459101490553132,0.3074846997479606,0.6931471805599453,1.0986122886681098,0.6931471805599453,0.6931471805599453,18.4675,2.4623333333333335,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,95.99497797035632,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3.1666666666666665,True,False,False,False,1.0,True,936.0,116.0,7.293663787591362,0,True,False,True,29,11.333333333333334
1691451923545363521,570376836,1470534606670945792,False,True,True,40.4261614,-3.7106538,5,1.0,1.0,2.0,73.0,2.0,365.0,340,0,0,0,,11,0.0,True,4.30406509320417,0.0,0.0,0.0,0.6931471805599453,1.0986122886681098,0.6931471805599453,2.4849066497880004,14.6,36.5,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,175.94637586523328,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2.1666666666666665,False,False,True,False,0.4545454545454545,False,,,1.1917112930773563,68,False,False,False,5,2.1666666666666665
8267919,18722274,1463060156128237824,False,True,True,40.41718232813443,-3.70407400864825,1,1.0,1.0,1.0,60.0,4.0,15.0,337,77,10,80,4.97,1,0.59,True,4.110873864173311,4.356708826689592,2.3978952727983707,0.4637340162321401,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,60.0,15.0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,238.82348334828518,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,10.75,True,False,False,False,0.0,True,3944.0,33.0,0.0484298510334968,178,False,False,False,17,11.833333333333334
41943773,331884295,1469639286643801344,True,True,True,40.36442,-3.70394,1,2.0,1.0,1.0,29.0,2.0,1125.0,157,87,0,0,4.85,1,1.52,False,3.4011973816621555,4.477336814478207,0.0,0.924258901523332,0.6931471805599453,0.6931471805599453,1.0986122886681098,0.6931471805599453,29.0,14.5,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,103.74931938122567,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,6.333333333333333,True,False,False,False,0.0,True,1729.0,396.0,5.824402326040533,0,False,False,False,14,6.333333333333333
21732036,158262143,1468541909377550080,True,True,True,40.41554,-3.70692,6,2.0,2.0,2.0,254.0,2.0,360.0,40,572,66,255,4.94,8,5.55,True,5.541263545158426,6.35088571671474,4.204692619390966,1.8794650496471603,1.0986122886681098,1.0986122886681098,1.0986122886681098,2.1972245773362196,42.333333333333336,127.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,238.82348334828518,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8.416666666666666,False,True,False,False,1.0,True,3101.0,24.0,0.2989936609861037,197,True,False,True,45,8.583333333333334
