id,host_id,host_profile_id,host_is_superhost,host_has_profile_pic,host_identity_verified,latitude,longitude,accommodates,bathrooms,bedrooms,beds,price,minimum_nights,maximum_nights,availability_365,number_of_reviews,number_of_reviews_ltm,estimated_occupancy_l365d,review_scores_rating,calculated_host_listings_count,reviews_per_month,has_license,price_log,number_of_reviews_log,number_of_reviews_ltm_log,reviews_per_month_log,bedrooms_log,beds_log,bathrooms_log,calculated_host_listings_count_log,price_per_accommodate,price_per_min_night,room_type_Entire home/apt,room_type_Hotel room,room_type_Private room,district_Alaró,district_Alcúdia,district_Algaida,district_Andratx,district_Ariany,district_Artà,district_Banyalbufar,district_Binissalem,district_Bunyola,district_Búger,district_Calvià,district_Campanet,district_Campos,district_Capdepera,district_Consell,district_Costitx,district_Deyá,district_Escorca,district_Esporles,district_Estellencs,district_Felanitx,district_Fornalutx,district_Inca,district_Lloret de Vistalegre,district_Lloseta,district_Llubí,district_Llucmajor,district_Manacor,district_Mancor de la Vall,district_Maria de la Salut,district_Marratxí,district_Montuïri,district_Muro,district_Palma de Mallorca,district_Petra,district_Pollença,district_Porreres,district_Puigpunyent,district_Sa Pobla,district_Sant Joan,district_Sant Llorenç des Cardassar,district_Santa Eugènia,district_Santa Margalida,district_Santa María del Camí,district_Santanyí,district_Selva,district_Sencelles,district_Ses Salines,district_Sineu,district_Son Servera,district_Sóller,district_Valldemossa,district_Vilafranc de Bonany,neighbourhood_price_encoded,property_type_Camper/RV,property_type_Entire chalet,property_type_Entire condo,property_type_Entire cottage,property_type_Entire guesthouse,property_type_Entire home,property_type_Entire loft,property_type_Entire rental unit,property_type_Entire serviced apartment,property_type_Entire townhouse,property_type_Entire vacation home,property_type_Entire villa,property_type_Other,property_type_Private room in bed and breakfast,property_type_Private room in home,property_type_Private room in rental unit,property_type_Room in aparthotel,property_type_Room in boutique hotel,property_type_Room in hotel,host_tenure_years,host_size_individual,host_size_pequeno,host_size_mediano,host_size_grande,host_entire_homes_ratio,has_reviews,listing_age_days,days_since_last_review,distance_to_center_km,n_nearby_150m,has_ac,has_pool,has_sea_view,n_amenities,host_user_tenure_years
1426618059283655199,564443709,1470516232834738406,True,True,True,39.8857610648428,3.0119992721186093,6,2.5,3.0,5.0,744.63,1.0,999.0,108,1,1,6,5.0,10,1.0,True,6.614229498613436,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.3862943611198906,1.791759469228055,1.252762968495368,2.3978952727983707,124.105,744.63,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,582.7915371090588,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,2.25,False,True,False,False,1.0,True,35.0,35.0,47.182445047484464,8,True,True,False,55,2.25
1395012533951089399,431977102,1469955494649595107,False,True,True,39.9195259250261,3.05561433926886,6,2.0,3.0,5.0,2283.0,1.0,365.0,364,0,0,0,,58,0.0,True,7.7336835707759,0.0,0.0,0.0,1.3862943611198906,1.791759469228055,1.0986122886681098,4.07753744390572,380.5,2283.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,582.7915371090588,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,4.416666666666667,False,False,False,True,1.0,False,,,52.46044843840334,19,True,False,True,29,4.583333333333333
1328878180555487159,49501915,1462713237371503935,False,True,True,39.88793,3.01538,8,3.0,4.0,5.0,678.75,4.0,1125.0,107,1,1,8,4.0,121,0.1,True,6.52172508351258,0.6931471805599453,0.6931471805599453,0.0953101798043248,1.6094379124341005,1.791759469228055,1.3862943611198906,4.804021044733257,84.84375,169.6875,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,582.7915371090588,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,10.583333333333334,False,False,False,True,1.0,True,298.0,298.0,47.55422181449397,5,True,True,False,25,10.583333333333334
30220636,102986764,1462877550072410845,False,True,True,39.49758,2.74969,6,2.0,3.0,4.0,754.0,2.0,1125.0,55,56,8,48,4.79,49,0.62,True,6.626717749249025,4.04305126783455,2.1972245773362196,0.4824261492442927,1.3862943611198906,1.6094379124341005,1.0986122886681098,3.912023005428146,125.66666666666669,377.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,672.8046331669328,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,9.583333333333334,False,False,True,False,1.0,True,2734.0,33.0,11.707153014602936,4,False,True,False,45,9.583333333333334
32862870,149209395,1468459510290656280,False,True,True,39.6803,2.56386,5,2.0,2.0,4.0,644.0,7.0,1125.0,57,1,0,0,5.0,56,0.02,True,6.4692503167957724,0.6931471805599453,0.0,0.0198026272961797,1.0986122886681098,1.6094379124341005,1.0986122886681098,4.04305126783455,128.8,92.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,689.9778027730617,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,8.75,False,False,False,True,0.9642857142857144,True,1432.0,1432.0,14.459391772749845,1,True,True,False,26,8.75
842553620526448004,136324784,1468357483026992528,False,True,True,39.720170988174594,3.460642056668704,5,2.0,3.0,5.0,426.0,4.0,1125.0,119,18,10,80,4.22,10,0.47,True,6.056784013228625,2.9444389791664403,2.3978952727983707,0.3852624007906449,1.3862943611198906,1.791759469228055,1.0986122886681098,2.3978952727983707,85.2,106.5,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,563.3323781886018,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,9.0,False,True,False,False,1.0,True,1151.0,17.0,71.6767536411019,2,True,False,False,29,9.0
909136609548909084,76875955,1466942016093711828,True,True,True,39.69425,3.35112,9,5.0,5.0,6.0,1006.2,1.0,1125.0,67,3,0,0,4.67,130,0.13,True,6.9149294827301375,1.3862943611198906,0.0,0.1222176327242492,1.791759469228055,1.9459101490553132,1.791759469228055,4.875197323201151,111.8,1006.2,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,616.2139818267405,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,10.0,False,False,False,True,1.0,True,698.0,663.0,61.89690338352604,12,False,True,False,55,10.0
1577467185732133993,731333777,1563924119663727140,False,True,False,39.41226,2.99112,4,1.0,3.0,4.0,143.0,1.0,28.0,266,0,0,0,,97,0.0,True,4.969813299576001,0.0,0.0,0.0,1.3862943611198906,1.6094379124341005,0.6931471805599453,4.584967478670572,35.75,143.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,695.0928235051352,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.5,False,False,False,True,1.0,False,,,34.16435957955914,1,True,False,False,17,0.5
1173047997391261715,4645996,1462662352238965962,False,True,True,39.47153,3.17935,10,5.5,5.0,5.0,1194.57,4.0,999.0,320,0,0,0,,86,0.0,True,7.086378338090959,0.0,0.0,0.0,1.791759469228055,1.791759469228055,1.8718021769015911,4.465908118654584,119.457,298.6425,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,742.9394428827223,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,13.416666666666666,False,False,False,True,1.0,False,,,46.85507241431152,1,True,True,True,59,13.416666666666666
551089093385982777,438731443,1469982011210999578,True,True,True,39.71792,2.85832,12,4.0,6.0,11.0,865.0,4.0,183.0,100,34,9,72,5.0,3,0.7,True,6.763884908562435,3.5553480614894135,2.302585092994046,0.5306282510621704,1.9459101490553132,2.4849066497880004,1.6094379124341005,1.3862943611198906,72.08333333333333,216.25,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,769.6893197785969,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,4.416666666666667,False,True,False,False,1.0,True,1466.0,38.0,24.630488308877,0,False,True,False,60,4.416666666666667
20925952,118347637,1468208990821724486,False,True,True,39.75222,3.11407,2,1.0,1.0,2.0,156.8,1.0,28.0,317,59,12,72,4.81,45,0.61,True,5.061328408411774,4.0943445622221,2.5649493574615367,0.4762341789963716,0.6931471805599453,1.0986122886681098,0.6931471805599453,3.828641396489095,78.4,156.8,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,720.7631138469086,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,9.083333333333334,False,False,True,False,1.0,True,2929.0,36.0,44.929642210646094,1,True,True,False,28,9.25
1674637645558452902,1606692,1462562939589754624,False,True,True,39.3645866,2.9904101,2,1.0,1.0,1.0,219.2,5.0,15.0,276,0,0,0,,4,0.0,True,5.394536224288579,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.6094379124341005,109.6,43.84,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,695.0928235051352,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,14.083333333333334,False,True,False,False,1.0,False,,,37.082120519702464,0,True,True,False,11,14.416666666666666
33597734,80839530,1466984204613130888,False,True,True,39.65531,2.93233,8,4.0,4.0,7.0,2435.0,1.0,28.0,17,1,0,0,2.0,791,0.02,True,7.798112628829788,0.6931471805599453,0.0,0.0198026272961797,1.6094379124341005,2.0794415416798357,1.6094379124341005,6.674561391814426,304.375,2435.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,593.4457573657646,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,9.333333333333334,False,False,False,True,0.9696586599241468,True,1755.0,1755.0,26.296787601439604,1,True,True,False,38,9.916666666666666
904043663909920896,80839530,1466984204613130888,False,True,True,39.69345,3.3481,8,3.0,4.0,8.0,1177.0,1.0,28.0,244,17,4,24,4.94,791,0.36,True,7.071573364211532,2.8903717578961645,1.6094379124341005,0.3074846997479606,1.6094379124341005,2.1972245773362196,1.3862943611198906,6.674561391814426,147.125,1177.0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,616.2139818267405,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,9.333333333333334,False,False,False,True,0.9696586599241468,True,1416.0,292.0,61.625148305003,4,True,True,False,34,9.916666666666666
933840859781972983,4998117,1462670274790573762,False,True,True,39.31639987299451,2.9924083774932786,6,1.0,1.0,5.0,630.0,1.0,365.0,250,6,2,12,4.67,14,0.17,True,6.447305862541213,1.9459101490553132,1.0986122886681098,0.1570037488096647,0.6931471805599453,1.791759469228055,0.6931471805599453,2.70805020110221,105.0,630.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,595.3820648136056,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,13.333333333333334,False,False,True,False,1.0,True,1051.0,85.0,40.69498368983553,11,True,False,False,6,13.333333333333334
1665846927515663233,1665811045797707559,1665812145960356056,False,True,True,39.8235383889808,2.885185648733718,4,1.0,1.0,5.0,152.0,3.0,365.0,315,1,1,6,4.0,5,0.83,True,5.030437921392435,0.6931471805599453,0.6931471805599453,0.6043159668533296,0.6931471805599453,1.791759469228055,0.6931471805599453,1.791759469228055,38.0,50.666666666666664,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,421.6549068039506,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.1666666666666666,False,True,False,False,0.0,True,44.0,44.0,35.01031234284226,1,False,False,False,6,0.1666666666666666
17725911,80839530,1466984204613130888,False,True,True,39.64269,3.00019,6,4.0,3.0,6.0,1715.0,1.0,28.0,136,17,1,6,4.76,791,0.17,True,7.447751280047908,2.8903717578961645,0.6931471805599453,0.1570037488096647,1.3862943611198906,1.9459101490553132,1.6094379124341005,6.674561391814426,285.8333333333333,1715.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,574.6688089635521,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,9.333333333333334,False,False,False,True,0.9696586599241468,True,2930.0,297.0,31.364868487442603,1,True,True,False,38,9.916666666666666
