id,host_id,host_profile_id,host_is_superhost,host_has_profile_pic,host_identity_verified,latitude,longitude,accommodates,bathrooms,bedrooms,beds,price,minimum_nights,maximum_nights,availability_365,number_of_reviews,number_of_reviews_ltm,estimated_occupancy_l365d,review_scores_rating,calculated_host_listings_count,reviews_per_month,has_license,price_log,number_of_reviews_log,number_of_reviews_ltm_log,reviews_per_month_log,bedrooms_log,beds_log,bathrooms_log,calculated_host_listings_count_log,price_per_accommodate,price_per_min_night,room_type_Entire home/apt,room_type_Hotel room,room_type_Private room,room_type_Shared room,district_Ciutat Vella,district_Eixample,district_Gràcia,district_Horta-Guinardó,district_Les Corts,district_Nou Barris,district_Sant Andreu,district_Sant Martí,district_Sants-Montjuïc,district_Sarrià-Sant Gervasi,neighbourhood_price_encoded,property_type_Entire condo,property_type_Entire home,property_type_Entire loft,property_type_Entire rental unit,property_type_Entire serviced apartment,property_type_Other,property_type_Private room in bed and breakfast,property_type_Private room in condo,property_type_Private room in home,property_type_Private room in hostel,property_type_Private room in rental unit,property_type_Room in boutique hotel,property_type_Room in hotel,property_type_Shared room in hostel,host_tenure_years,host_size_individual,host_size_pequeno,host_size_mediano,host_size_grande,host_entire_homes_ratio,has_reviews,listing_age_days,days_since_last_review,distance_to_center_km,host_user_tenure_years
1555134659485597465,539372932,1470418136929538048,False,True,True,41.38216,2.17281,2,1.0,1.0,1.0,145.0,3.0,365.0,301,3,3,18,4.0,15,0.54,True,4.983606621708336,1.3862943611198906,1.3862943611198906,0.4317824164255378,0.6931471805599453,0.6931471805599453,0.6931471805599453,2.772588722239781,72.5,48.333333333333336,False,False,True,False,True,False,False,False,False,False,False,False,False,False,222.89796522457144,False,False,False,False,False,False,False,False,False,False,True,False,False,False,2.5,False,False,True,False,0.0,True,164.0,26.0,0.6803369631451187,2.75
1710080009171189435,32037490,1465470711848783616,False,True,True,41.37995,2.15357,5,1.5,3.0,4.0,185.5,2.0,365.0,221,0,0,0,,293,0.0,True,5.2284312390838705,0.0,0.0,0.0,1.3862943611198906,1.6094379124341005,0.9162907318741552,5.683579767338681,37.1,92.75,True,False,False,False,False,True,False,False,False,False,False,False,False,False,328.39122847313126,False,False,False,True,False,False,False,False,False,False,False,False,False,False,11.083333333333334,False,False,False,True,0.9829351535836176,False,,,1.502873578968486,11.083333333333334
4914558,5543127,1462541153907672832,False,True,True,41.39922315294732,2.158239086988149,4,1.0,2.0,2.0,198.4,2.0,1125.0,349,365,23,138,4.55,12,2.63,True,5.295312857527738,5.902633333401366,3.1780538303479458,1.289232648276759,1.0986122886681098,1.0986122886681098,0.6931471805599453,2.5649493574615367,49.6,99.2,True,False,False,False,False,False,True,False,False,False,False,False,False,False,207.4881488803305,False,False,False,True,False,False,False,False,False,False,False,False,False,False,12.666666666666666,False,False,True,False,1.0,True,4168.0,51.0,1.5733229662281718,13.25
1395606751244091946,4906099,1462668090025617920,False,True,True,41.387748849603454,2.134111810633796,3,1.0,1.0,2.0,177.5,1.0,365.0,153,40,35,210,4.55,12,2.83,True,5.184588601219693,3.713572066704308,3.58351893845611,1.3428648031925547,0.6931471805599453,1.0986122886681098,0.6931471805599453,2.5649493574615367,59.166666666666664,177.5,True,False,False,False,False,False,False,False,True,False,False,False,False,False,182.02478309253567,False,False,False,True,False,False,False,False,False,False,False,False,False,False,13.333333333333334,False,False,True,False,1.0,True,431.0,13.0,2.8774210880812983,13.333333333333334
47458896,346367515,1463496073140840192,False,True,True,41.38971,2.16478,4,2.0,2.0,2.0,156.59,31.0,125.0,199,0,0,0,,588,0.0,True,5.05999672363398,0.0,0.0,0.0,1.0986122886681098,1.0986122886681098,1.0986122886681098,6.3784261836515865,39.1475,5.051290322580646,True,False,False,False,False,True,False,False,False,False,False,False,False,False,353.4946843421137,False,False,False,True,False,False,False,False,False,False,False,False,False,False,6.083333333333333,False,False,False,True,1.0,False,,,0.4093068205100035,6.083333333333333
721504,3724467,1462638032382070784,False,True,True,41.39711,2.16921,6,2.0,3.0,4.0,270.0,2.0,999.0,120,19,2,12,4.68,12,0.2,True,5.602118820879701,2.995732273553991,1.0986122886681098,0.1823215567939546,1.3862943611198906,1.6094379124341005,1.0986122886681098,2.5649493574615367,45.0,135.0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,353.4946843421137,False,False,False,True,False,False,False,False,False,False,False,False,False,False,13.666666666666666,False,False,True,False,1.0,True,2807.0,22.0,1.0809011578746586,13.666666666666666
655503685795926092,434205774,1469964864501968384,True,True,True,41.3921849,2.1703916,1,1.0,1.0,1.0,60.03,32.0,999.0,136,12,1,64,4.5,23,0.27,True,4.111365546556404,2.5649493574615367,0.6931471805599453,0.2390169004704999,0.6931471805599453,0.6931471805599453,0.6931471805599453,3.1780538303479458,60.03,1.8759375,False,False,True,False,False,True,False,False,False,False,False,False,False,False,353.4946843421137,False,False,False,False,False,False,False,False,False,False,True,False,False,False,4.416666666666667,False,False,True,False,0.391304347826087,True,1348.0,214.0,0.5526499700721919,4.5
903624493529945274,7492467,1462733390350769664,False,True,True,41.3932,2.1765,2,1.0,1.0,1.0,175.0,3.0,25.0,84,42,18,108,4.6,5,1.16,True,5.170483995038151,3.7612001156935624,2.9444389791664403,0.7701082216960736,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.791759469228055,87.5,58.333333333333336,False,False,True,False,False,True,False,False,False,False,False,False,False,False,353.4946843421137,False,False,False,False,False,False,False,False,False,False,True,False,False,False,12.916666666666666,False,True,False,False,0.0,True,1089.0,182.0,0.9220902948913636,12.916666666666666
1705025520868439261,66296022,1466819387757633792,True,True,True,41.3843,2.15797,3,1.0,2.0,2.0,128.05,32.0,330.0,89,0,0,0,,44,0.0,True,4.860199926164623,0.0,0.0,0.0,1.0986122886681098,1.0986122886681098,0.6931471805599453,3.80666248977032,42.68333333333334,4.0015625,True,False,False,False,False,True,False,False,False,False,False,False,False,False,249.56117496100308,False,False,False,True,False,False,False,False,False,False,False,False,False,False,10.166666666666666,False,False,True,False,1.0,False,,,0.9514626273050438,10.166666666666666
1344754178414609200,650525891,1470636791484293888,False,True,False,41.3936678,2.1777944,3,2.0,3.0,3.0,311.0,1.0,14.0,342,34,22,132,4.76,4,2.05,True,5.7430031878094825,3.5553480614894135,3.1354942159291497,1.1151415906193205,1.3862943611198906,1.3862943611198906,1.0986122886681098,1.6094379124341005,103.66666666666669,311.0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,250.77951196511597,False,False,False,True,False,False,False,False,False,False,False,False,False,False,1.75,False,True,False,False,1.0,True,505.0,26.0,1.036354110573778,1.75
1086192884924592360,518888520,1470334825881666560,False,True,True,41.4298565,2.1671,1,2.0,1.0,1.0,29.09,32.0,360.0,199,0,0,0,,105,0.0,True,3.4041928906419536,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,1.0986122886681098,4.663439094112067,29.09,0.9090625,False,False,True,False,False,False,False,False,False,True,False,False,False,False,161.81218536517036,False,False,False,False,False,False,False,False,False,False,True,False,False,False,3.0,False,False,False,True,0.0666666666666666,False,,,4.722604518810545,3.0
42921860,124237410,1468254438194199552,False,True,True,41.4232115,2.1905714,6,2.0,3.0,4.0,210.0,1.0,365.0,302,3,0,0,3.67,2,0.07,True,5.351858133476067,1.3862943611198906,0.0,0.0676586484738148,1.3862943611198906,1.6094379124341005,1.0986122886681098,1.0986122886681098,35.0,210.0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,146.3091528063793,False,False,False,False,True,False,False,False,False,False,False,False,False,False,9.166666666666666,False,True,False,False,1.0,True,1362.0,546.0,4.383453215019912,9.166666666666666
1460930110124907897,194542498,1469013715060204032,True,True,True,41.38055,2.17988,2,1.0,1.0,1.0,179.0,1.0,31.0,323,70,70,255,4.8,3,6.16,True,5.19295685089021,4.2626798770413155,4.2626798770413155,1.9685099809725544,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.3862943611198906,89.5,179.0,False,False,True,False,True,False,False,False,False,False,False,False,False,False,222.89796522457144,False,False,False,False,False,False,False,False,True,False,False,False,False,False,7.916666666666667,False,True,False,False,0.3333333333333333,True,348.0,10.0,1.2107008852819463,8.0
1570123436884051000,732549763,1570123413797230336,False,True,True,41.3731451,2.1661722,2,1.0,1.0,2.0,45.47,32.0,180.0,299,1,1,64,5.0,1,0.55,True,3.8388069430968863,0.6931471805599453,0.6931471805599453,0.4382549309311553,0.6931471805599453,1.0986122886681098,0.6931471805599453,0.6931471805599453,22.735,1.4209375,True,False,False,False,False,False,False,False,False,False,False,False,True,False,244.40874969962195,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.3333333333333333,True,False,False,False,1.0,True,61.0,61.0,1.5979630363910329,0.5
5178129,26781307,1465382192580966144,True,True,True,41.40577,2.16316,4,1.0,2.0,3.0,374.0,1.0,31.0,305,396,55,255,4.9,7,2.85,True,5.926926025970411,5.983936280687191,4.02535169073515,1.3480731482996928,1.0986122886681098,1.3862943611198906,0.6931471805599453,2.0794415416798357,93.5,374.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,198.74040682901872,False,False,False,True,False,False,False,False,False,False,False,False,False,False,11.333333333333334,False,True,False,False,1.0,True,4170.0,21.0,2.09244502341684,11.333333333333334
33515317,10897727,1462576323139079168,False,True,True,41.36016,2.13644,2,2.0,1.0,1.0,186.07,31.0,1125.0,365,23,0,0,4.91,1,0.27,False,5.231482878360813,3.1780538303479458,0.0,0.2390169004704999,0.6931471805599453,0.6931471805599453,1.0986122886681098,0.6931471805599453,93.035,6.002258064516129,False,False,True,False,False,False,False,False,False,False,False,False,True,False,104.34815191546524,False,False,False,False,False,False,False,False,False,False,True,False,False,False,7.166666666666667,True,False,False,False,0.0,True,2581.0,1436.0,4.046691575873389,12.416666666666666
1018731562343287522,449485386,1470024244034389248,False,True,True,41.37822132763687,2.173258271367145,1,1.0,1.0,1.0,60.88,32.0,365.0,232,0,0,0,,90,0.0,True,4.125197025704866,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,4.51085950651685,60.88,1.9025,False,False,True,False,True,False,False,False,False,False,False,False,False,False,147.34113550934208,False,False,False,False,False,False,False,False,False,False,True,False,False,False,3.0,False,False,False,True,0.0,False,,,1.0921134388939857,4.25
43823557,349752511,1469696105917182720,False,True,True,41.38905,2.16117,15,2.0,6.0,13.0,1108.0,1.0,365.0,152,103,8,48,4.72,9,1.77,True,7.011213987350367,4.6443908991413725,2.1972245773362196,1.0188473201992472,1.9459101490553132,2.6390573296152584,1.0986122886681098,2.302585092994046,73.86666666666666,1108.0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,249.56117496100308,False,False,False,True,False,False,False,False,False,False,False,False,False,False,6.0,False,True,False,False,1.0,True,1747.0,11.0,0.6464214498781075,6.0
13517526,17751441,1463028120302339328,True,True,True,41.38279,2.16134,6,2.0,3.0,5.0,369.0,5.0,45.0,326,135,23,230,4.89,13,1.13,True,5.91350300563827,4.912654885736052,3.1780538303479458,0.7561219797213337,1.3862943611198906,1.791759469228055,1.0986122886681098,2.6390573296152584,61.5,73.8,True,False,False,False,False,True,False,False,False,False,False,False,False,False,312.32427720988665,False,False,False,True,False,False,False,False,False,False,False,False,False,False,11.0,False,False,True,False,1.0,True,3600.0,19.0,0.7934871037304703,11.916666666666666
1391298535374696729,6958026,1462719871034293760,True,True,True,41.394782034015215,2.159388307409662,4,2.0,2.0,3.0,179.24,32.0,999.0,280,0,0,0,,3,0.0,True,5.194289296123989,0.0,0.0,0.0,1.0986122886681098,1.3862943611198906,1.0986122886681098,1.3862943611198906,44.81,5.60125,True,False,False,False,False,True,False,False,False,False,False,False,False,False,353.4946843421137,False,False,False,True,False,False,False,False,False,False,False,False,False,False,13.0,False,True,False,False,1.0,False,,,1.1244042275831945,13.0
34304976,258723902,1463320367524608768,True,True,True,41.37775,2.17867,7,2.0,3.0,7.0,668.0,1.0,999.0,190,5,0,0,4.8,4,0.06,True,6.505784060128229,1.791759469228055,0.0,0.0582689081239757,1.3862943611198906,2.0794415416798357,1.0986122886681098,1.6094379124341005,95.42857142857144,668.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,222.89796522457144,False,False,False,False,True,False,False,False,False,False,False,False,False,False,7.083333333333333,False,True,False,False,1.0,True,2384.0,382.0,1.3628082452198975,7.083333333333333
1117906729276829534,550471684,1470461595020135936,True,False,True,41.40421176920361,2.15025073939861,1,1.0,1.0,1.0,34.59,32.0,365.0,79,3,3,192,4.33,6,0.25,False,3.5720646995221013,1.3862943611198906,1.3862943611198906,0.2231435513142097,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.9459101490553132,34.59,1.0809375,False,False,True,False,False,False,False,False,False,False,False,False,False,True,183.9707379595266,False,False,False,False,False,False,False,False,False,False,True,False,False,False,2.4166666666666665,False,True,False,False,0.0,True,366.0,52.0,2.4160466621701784,2.5
1649074549380378413,35069722,1462667461790447360,True,True,True,41.37165,2.13962,3,1.0,2.0,2.0,222.75,2.0,365.0,325,12,12,72,4.83,4,5.63,True,5.410529357154965,2.5649493574615367,2.5649493574615367,1.891604804197771,1.0986122886681098,1.0986122886681098,0.6931471805599453,1.6094379124341005,74.25,111.375,True,False,False,False,False,False,False,False,False,False,False,False,True,False,168.5252691402074,False,False,False,True,False,False,False,False,False,False,False,False,False,False,11.0,False,True,False,False,1.0,True,71.0,20.0,2.9855586927239828,11.0
3163248,612665,1462513001700063744,True,True,True,41.39015,2.17552,5,1.0,2.0,2.0,275.67,2.0,1125.0,71,293,17,102,4.64,5,1.99,True,5.622825460242726,5.683579767338681,2.8903717578961645,1.095273387402595,1.0986122886681098,1.0986122886681098,0.6931471805599453,1.791759469228055,55.134,137.835,True,False,False,False,False,True,False,False,False,False,False,False,False,False,353.4946843421137,False,False,False,True,False,False,False,False,False,False,False,False,False,False,15.0,False,True,False,False,1.0,True,4413.0,22.0,0.6532726641439299,15.083333333333334
1453704541974146289,22076771,1463171017853817088,True,True,True,41.37356,2.16229,2,1.0,1.0,1.0,87.42,31.0,1125.0,204,2,2,124,5.0,20,0.45,True,4.482098188398097,1.0986122886681098,1.0986122886681098,0.371563556432483,0.6931471805599453,0.6931471805599453,0.6931471805599453,3.044522437723423,43.71,2.82,True,False,False,False,False,False,False,False,False,False,False,False,True,False,244.40874969962195,False,False,False,True,False,False,False,False,False,False,False,False,False,False,11.666666666666666,False,False,True,False,1.0,True,140.0,102.0,1.626498053918298,11.666666666666666
1343296215238831979,673329235,1470686650097759744,False,True,True,41.4023493,2.1560753,6,2.0,3.0,4.0,290.0,1.0,1125.0,161,44,42,252,4.61,33,2.63,True,5.673323267171493,3.80666248977032,3.7612001156935624,1.289232648276759,1.3862943611198906,1.6094379124341005,1.0986122886681098,3.5263605246161616,48.333333333333336,290.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,207.4881488803305,False,False,False,True,False,False,False,False,False,False,False,False,False,False,1.3333333333333333,False,False,True,False,1.0,True,508.0,25.0,1.963338245680363,1.4166666666666667
934683721142756102,346367515,1463496073140840192,False,True,True,41.399100517002154,2.2069958883188447,4,0.0,2.0,2.0,109.75,31.0,125.0,179,1,0,0,5.0,588,0.03,True,4.707275408925245,0.6931471805599453,0.0,0.0295588022415444,1.0986122886681098,1.0986122886681098,0.0,6.3784261836515865,27.4375,3.5403225806451615,True,False,False,False,False,False,False,False,False,False,False,True,False,False,206.6348677909365,False,False,False,True,False,False,False,False,False,False,False,False,False,False,6.083333333333333,False,False,False,True,1.0,True,887.0,887.0,3.4570400677498494,6.083333333333333
615069408491551484,346367515,1463496073140840192,False,True,True,41.4036900689802,2.150649481370904,5,0.0,3.0,3.0,139.52,31.0,125.0,288,1,0,0,1.0,588,0.02,True,4.945349827397626,0.6931471805599453,0.0,0.0198026272961797,1.3862943611198906,1.3862943611198906,0.0,6.3784261836515865,27.904000000000003,4.500645161290323,True,False,False,False,False,False,True,False,False,False,False,False,False,False,207.4881488803305,False,False,False,True,False,False,False,False,False,False,False,False,False,False,6.083333333333333,False,False,False,True,1.0,True,1431.0,1431.0,2.350120665156666,6.083333333333333
792046508035774258,2757645,1462607145497309696,True,True,True,41.372391,2.1670712,2,1.0,1.0,1.0,66.95,1.0,330.0,118,9,2,12,4.33,7,0.25,True,4.218772140597153,2.302585092994046,1.0986122886681098,0.2231435513142097,0.6931471805599453,0.6931471805599453,0.6931471805599453,2.0794415416798357,33.475,66.95,True,False,False,False,False,False,False,False,False,False,False,False,True,False,244.40874969962195,False,False,False,True,False,False,False,False,False,False,False,False,False,False,13.916666666666666,False,True,False,False,1.0,True,1065.0,146.0,1.6737919916521269,13.916666666666666
1329029723967728134,1447144,1462518133520628480,False,True,True,41.38463,2.17901,4,1.0,3.0,3.0,366.0,1.0,330.0,365,0,0,0,,448,0.0,True,5.905361848054571,0.0,0.0,0.0,1.3862943611198906,1.3862943611198906,0.6931471805599453,6.1070228877422545,91.5,366.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,233.13189128386705,False,False,False,True,False,False,False,False,False,False,False,False,False,False,14.583333333333334,False,False,False,True,1.0,False,,,0.921471583211559,14.5
925096537800224567,522860774,1470352485992809216,True,True,True,41.3870631,2.1800767,4,1.0,2.0,3.0,71.69,32.0,1000.0,327,12,5,255,4.83,2,0.36,True,4.286203823496544,2.5649493574615367,1.791759469228055,0.3074846997479606,1.0986122886681098,1.3862943611198906,0.6931471805599453,1.0986122886681098,17.9225,2.2403125,True,False,False,False,True,False,False,False,False,False,False,False,False,False,233.13189128386705,False,False,False,True,False,False,False,False,False,False,False,False,False,False,2.9166666666666665,False,True,False,False,1.0,True,1013.0,179.0,0.9581754933139686,2.9166666666666665
26766150,17688149,1463026670373836800,True,True,True,41.373558044433594,2.1705949306488037,4,1.0,2.0,3.0,279.59,2.0,1125.0,159,209,36,216,4.76,3,2.71,True,5.636894529114569,5.3471075307174685,3.610917912644224,1.3110318766193438,1.0986122886681098,1.3862943611198906,0.6931471805599453,1.3862943611198906,69.8975,139.795,True,False,False,False,False,False,False,False,False,False,False,False,True,False,244.40874969962195,False,False,False,True,False,False,False,False,False,False,False,False,False,False,11.916666666666666,False,True,False,False,1.0,True,2319.0,45.0,1.548128714419242,11.916666666666666
1010161075078857966,407093099,1469860892540492032,False,True,True,41.37942586966453,2.191753502995066,2,1.0,2.0,1.0,81.77,32.0,999.0,164,10,4,255,4.6,3,0.35,True,4.416065676897304,2.3978952727983707,1.6094379124341005,0.300104592450338,1.0986122886681098,0.6931471805599453,0.6931471805599453,1.3862943611198906,40.885,2.5553125,True,False,False,False,True,False,False,False,False,False,False,False,False,False,142.8286473315376,False,False,False,True,False,False,False,False,False,False,False,False,False,False,4.916666666666667,False,True,False,False,1.0,True,856.0,63.0,2.125474902550792,5.0
1476870302094081503,662771647,1470663446154798592,False,True,True,41.38386603625991,2.170567354519893,3,1.0,1.0,1.0,228.24,1.0,365.0,50,17,17,102,4.53,2,2.35,True,5.434769489683537,2.8903717578961645,2.8903717578961645,1.208960345836975,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.0986122886681098,76.08,228.24,True,False,False,False,True,False,False,False,False,False,False,False,False,False,147.34113550934208,False,False,False,True,False,False,False,False,False,False,False,False,False,False,1.0833333333333333,False,True,False,False,1.0,True,223.0,21.0,0.4258584898739735,1.5833333333333337
1399058855636237528,4459553,1462535697208324352,False,True,True,41.37401,2.16918,4,1.0,2.0,5.0,374.0,1.0,1125.0,346,29,27,162,4.17,243,2.12,True,5.926926025970411,3.4011973816621555,3.332204510175204,1.1378330018213911,1.0986122886681098,1.791759469228055,0.6931471805599453,5.497168225293202,93.5,374.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,244.40874969962195,False,False,False,True,False,False,False,False,False,False,False,False,False,False,13.416666666666666,False,False,False,True,1.0,True,417.0,17.0,1.4896862526315016,13.5
1145849359755110771,565577444,1470519693252674304,True,True,True,41.4100051,2.1924027,2,1.0,1.0,1.0,160.0,1.0,365.0,25,59,38,228,4.85,9,2.6,True,5.081404364984463,4.0943445622221,3.6635616461296463,1.2809338454620642,0.6931471805599453,0.6931471805599453,0.6931471805599453,2.302585092994046,80.0,160.0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,146.51213292603208,False,False,False,True,False,False,False,False,False,False,False,False,False,False,1.9166666666666663,False,True,False,False,1.0,True,687.0,32.0,3.203094218526336,2.25
1399875426829662689,438136382,1469979899173796608,False,True,True,41.40828,2.15214,2,1.0,1.0,1.0,94.21,31.0,365.0,147,1,1,62,5.0,51,0.08,True,4.5560849782976,0.6931471805599453,0.6931471805599453,0.0769610411361283,0.6931471805599453,0.6931471805599453,0.6931471805599453,3.951243718581427,47.105,3.0390322580645157,True,False,False,False,False,False,True,False,False,False,False,False,False,False,207.4881488803305,False,False,False,True,False,False,False,False,False,False,False,False,False,False,4.416666666666667,False,False,False,True,1.0,True,362.0,362.0,2.697316405645834,4.416666666666667
1440375571187328622,349752511,1469696105917182720,False,True,True,41.3904122,2.1593396,8,2.0,4.0,5.0,682.0,1.0,365.0,154,5,5,30,4.6,9,0.57,True,6.52649485957079,1.791759469228055,1.791759469228055,0.4510756193602167,1.6094379124341005,1.791759469228055,1.0986122886681098,2.302585092994046,85.25,682.0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,249.56117496100308,False,False,False,True,False,False,False,False,False,False,False,False,False,False,6.0,False,True,False,False,1.0,True,270.0,18.0,0.8420129052355707,6.0
1188322635897925845,43590972,1465647251217156352,True,True,True,41.3818728,2.1474654,3,1.0,2.0,2.0,256.65,2.0,1125.0,329,64,53,255,4.92,2,2.94,True,5.551602074774233,4.174387269895637,3.9889840465642745,1.3711807233098423,1.0986122886681098,1.0986122886681098,0.6931471805599453,1.0986122886681098,85.55,128.325,True,False,False,False,False,True,False,False,False,False,False,False,False,False,328.39122847313126,False,False,False,True,False,False,False,False,False,False,False,False,False,False,1.75,False,True,False,False,1.0,True,660.0,16.0,1.8672664477787655,10.75
1445091658138580735,21726991,1462618357618987776,False,True,False,41.42857,2.18313,3,1.0,2.0,2.0,107.28,25.0,365.0,365,0,0,0,,359,0.0,True,4.684720464746101,0.0,0.0,0.0,1.0986122886681098,1.0986122886681098,0.6931471805599453,5.886104031450156,35.76,4.2912,True,False,False,False,False,False,False,False,False,True,False,False,False,False,161.81218536517036,False,False,False,True,False,False,False,False,False,False,False,False,False,False,11.666666666666666,False,False,False,True,0.9972144846796658,False,,,4.735559914532847,11.75
590402838708772632,14162823,1462932057700191744,True,True,True,41.38424,2.16679,8,2.5,3.0,6.0,437.5,1.0,999.0,313,183,32,192,4.81,5,3.57,True,6.083359811812238,5.214935757608986,3.49650756146648,1.5195132049061133,1.3862943611198906,1.9459101490553132,1.252762968495368,1.791759469228055,54.6875,437.5,True,False,False,False,True,False,False,False,False,False,False,False,False,False,147.34113550934208,False,False,False,True,False,False,False,False,False,False,False,False,False,False,12.166666666666666,False,True,False,False,1.0,True,1543.0,18.0,0.3824484233969663,12.166666666666666
1483507320752390531,652921428,1483367651286389248,True,True,True,41.3844684,2.1843861,2,2.5,1.0,2.0,45.19,31.0,365.0,328,1,1,62,5.0,15,0.21,True,3.832763324442514,0.6931471805599453,0.6931471805599453,0.1906203596086497,0.6931471805599453,1.0986122886681098,1.252762968495368,2.772588722239781,22.595,1.457741935483871,False,False,True,False,True,False,False,False,False,False,False,False,False,False,233.13189128386705,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.75,False,False,True,False,0.0666666666666666,True,151.0,151.0,1.356724056472945,1.75
1197058036461399646,588581263,1463892520067056640,False,False,True,41.41268180955047,2.180003289772681,4,1.0,2.0,4.0,239.65,1.0,365.0,238,115,61,255,4.57,1,5.49,True,5.483343595749118,4.7535901911063645,4.127134385045092,1.8702625307159984,1.0986122886681098,1.6094379124341005,0.6931471805599453,0.6931471805599453,59.9125,239.65,True,False,False,False,False,False,False,False,False,False,False,True,False,False,210.15906307651215,False,False,False,True,False,False,False,False,False,False,False,False,False,False,1.75,True,False,False,False,1.0,True,634.0,25.0,2.9677510581542155,1.9166666666666663
43298193,3424194,1462529853416845312,False,True,True,41.38467,2.17726,3,1.0,2.0,2.0,98.77,31.0,1125.0,85,57,0,0,4.96,1,0.78,False,4.602867536925416,4.060443010546419,0.0,0.5766133643039938,1.0986122886681098,1.0986122886681098,0.6931471805599453,0.6931471805599453,32.92333333333333,3.1861290322580644,True,False,False,False,True,False,False,False,False,False,False,False,False,False,222.89796522457144,False,False,False,True,False,False,False,False,False,False,False,False,False,False,6.083333333333333,True,False,False,False,1.0,True,2202.0,693.0,0.7836564899774408,13.75
39862403,4459553,1462535697208324352,False,True,True,41.38225,2.16205,3,1.0,1.0,2.0,306.0,1.0,1125.0,281,89,22,132,4.35,243,1.13,True,5.726847747587197,4.499809670330265,3.1354942159291497,0.7561219797213337,0.6931471805599453,1.0986122886681098,0.6931471805599453,5.497168225293202,102.0,306.0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,312.32427720988665,False,False,False,True,False,False,False,False,False,False,False,False,False,False,13.416666666666666,False,False,False,True,1.0,True,2362.0,13.0,0.791545264743184,13.5
1533207281367979253,39789054,1465593939115278848,False,True,True,41.38437193351029,2.1425766265161976,2,2.0,1.0,2.0,35.39,31.0,1125.0,245,0,0,0,,51,0.0,True,3.5942940116240685,0.0,0.0,0.0,0.6931471805599453,1.0986122886681098,1.0986122886681098,3.951243718581427,17.695,1.1416129032258064,False,False,True,False,False,True,False,False,False,False,False,False,False,False,328.39122847313126,False,False,False,False,False,False,False,False,False,False,True,False,False,False,10.833333333333334,False,False,False,True,0.2156862745098039,False,,,2.1969976309181685,10.833333333333334
12694295,6797428,1462715502325018624,True,True,True,41.38358,2.18016,4,1.0,3.0,4.0,190.0,2.0,999.0,115,73,3,18,4.85,15,0.64,True,5.25227342804663,4.30406509320417,1.3862943611198906,0.494696241836107,1.3862943611198906,1.6094379124341005,0.6931471805599453,2.772588722239781,47.5,95.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,233.13189128386705,False,False,False,True,False,False,False,False,False,False,False,False,False,False,11.75,False,False,True,False,1.0,True,3441.0,87.0,1.0538155026503508,13.0
8148676,40316585,1465601069481355776,True,True,True,41.3839,2.17832,2,1.0,1.0,1.0,236.0,2.0,1125.0,259,338,25,150,4.8,1,2.57,True,5.4680601411351315,5.82600010738045,3.258096538021482,1.2725655957915476,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,118.0,118.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,222.89796522457144,False,False,False,True,False,False,False,False,False,False,False,False,False,False,10.75,True,False,False,False,1.0,True,3944.0,9.0,0.899465355282863,10.833333333333334
1045643308119685183,33278356,1465487185883181568,False,True,True,41.39416553172669,2.149579515096397,8,3.0,5.0,5.0,459.0,1.0,1125.0,303,27,9,54,4.26,73,0.9,True,6.131226489483141,3.332204510175204,2.302585092994046,0.6418538861723948,1.791759469228055,1.791759469228055,1.3862943611198906,4.30406509320417,57.375,459.0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,178.11309871210292,False,False,False,True,False,False,False,False,False,False,False,False,False,False,8.166666666666666,False,False,False,True,0.9452054794520548,True,903.0,33.0,1.756003564363688,11.083333333333334
17753817,114135789,1462904560202672384,True,True,True,41.41734,2.17786,3,1.0,2.0,2.0,197.8,3.0,1125.0,119,283,46,255,4.96,2,2.52,True,5.292299294222474,5.648974238161206,3.8501476017100584,1.2584609896100056,1.0986122886681098,1.0986122886681098,0.6931471805599453,1.0986122886681098,65.93333333333334,65.93333333333334,True,False,False,False,False,False,False,True,False,False,False,False,False,False,172.2719073700474,False,False,True,False,False,False,False,False,False,False,False,False,False,False,9.333333333333334,False,True,False,False,1.0,True,3371.0,15.0,3.41758903019557,9.333333333333334
