id,host_id,host_profile_id,host_is_superhost,host_has_profile_pic,host_identity_verified,latitude,longitude,accommodates,bathrooms,bedrooms,beds,price,minimum_nights,maximum_nights,availability_365,number_of_reviews,number_of_reviews_ltm,estimated_occupancy_l365d,review_scores_rating,calculated_host_listings_count,reviews_per_month,has_license,price_log,number_of_reviews_log,number_of_reviews_ltm_log,reviews_per_month_log,bedrooms_log,beds_log,bathrooms_log,calculated_host_listings_count_log,price_per_accommodate,price_per_min_night,room_type_Entire home/apt,room_type_Hotel room,room_type_Private room,room_type_Shared room,district_Guipúzcoa,district_Vizcaya,district_Álava,neighbourhood_price_encoded,property_type_Entire chalet,property_type_Entire condo,property_type_Entire cottage,property_type_Entire guest suite,property_type_Entire home,property_type_Entire loft,property_type_Entire rental unit,property_type_Entire serviced apartment,property_type_Entire townhouse,property_type_Entire villa,property_type_Other,property_type_Private room in bed and breakfast,property_type_Private room in cottage,property_type_Private room in guesthouse,property_type_Private room in home,property_type_Private room in hostel,property_type_Private room in rental unit,property_type_Room in aparthotel,property_type_Room in boutique hotel,property_type_Room in hotel,host_tenure_years,host_size_individual,host_size_pequeno,host_size_mediano,host_size_grande,host_entire_homes_ratio,has_reviews,listing_age_days,days_since_last_review,distance_to_center_km,n_nearby_150m,has_ac,has_pool,has_dishwasher,has_sea_view,n_amenities,host_user_tenure_years
562641425459449414,124558710,1468257162909949952,False,True,True,43.33798,-2.46305,7,1.5,3.0,6.0,173.75,3.0,30.0,121,18,10,60,4.67,1,0.52,True,5.163356381113919,2.9444389791664403,2.3978952727983707,0.418710334858185,1.3862943611198906,1.9459101490553132,0.9162907318741552,0.6931471805599453,24.821428571428573,57.916666666666664,True,False,False,False,False,True,False,217.22938051146386,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3.0833333333333335,True,False,False,False,1.0,True,1032.0,5.0,39.036814737292936,0,False,False,False,True,42,9.166666666666666
1150073472816193314,402011888,1469843687980643328,False,True,False,43.437,-2.78338,2,1.0,1.0,3.0,86.0,1.0,365.0,255,17,7,42,4.0,5,0.71,True,4.465908118654584,2.8903717578961645,2.0794415416798357,0.5364933705145685,0.6931471805599453,1.3862943611198906,0.6931471805599453,1.791759469228055,43.0,86.0,False,False,True,False,False,True,False,242.27710758377424,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,5.083333333333333,False,True,False,False,0.0,True,715.0,39.0,22.905057335056657,0,False,False,False,False,37,5.083333333333333
935579381947239028,525707653,1470364699013947136,True,True,True,43.2547798515594,-2.94462250052491,4,1.5,2.0,3.0,247.5,1.0,1125.0,305,129,45,255,4.87,1,3.6,True,5.5154428455366835,4.867534450455582,3.828641396489095,1.5260563034950494,1.0986122886681098,1.3862943611198906,0.9162907318741552,0.6931471805599453,61.875,247.5,True,False,False,False,False,True,False,211.78242676636643,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2.9166666666666665,True,False,False,False,1.0,True,1075.0,30.0,1.2011063574341732,4,False,False,True,False,41,2.9166666666666665
37717553,281357426,1469478414821801472,True,True,True,43.3021,-2.20404,4,1.0,1.0,1.0,224.0,2.0,183.0,91,72,14,84,4.78,3,0.87,True,5.41610040220442,4.290459441148391,2.70805020110221,0.6259384308664953,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.3862943611198906,56.0,112.0,True,False,False,False,True,False,False,276.70906525573196,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,6.833333333333333,False,True,False,False,1.0,True,2496.0,15.0,18.119976642300937,11,True,False,False,False,21,6.916666666666667
1420321083108891687,85807057,1467033651325797120,True,True,True,43.3426408,-3.0087506,5,2.0,2.0,5.0,295.5,2.0,30.0,13,13,7,42,4.77,15,0.96,True,5.69204721843778,2.6390573296152584,2.0794415416798357,0.6729444732424258,1.0986122886681098,1.791759469228055,1.0986122886681098,2.772588722239781,59.1,147.75,True,False,False,False,False,True,False,275.4837399304066,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,8.166666666666666,False,False,True,False,0.9333333333333332,True,406.0,116.0,10.67891178233813,4,False,False,True,False,25,9.916666666666666
24335937,3746437,1462531661949405184,False,True,True,43.32307,-1.97335,3,1.0,1.0,2.0,309.0,1.0,1125.0,172,9,0,0,4.78,12,0.1,True,5.736572297479192,2.302585092994046,0.0,0.0953101798043248,0.6931471805599453,1.0986122886681098,0.6931471805599453,2.5649493574615367,103.0,309.0,True,False,False,False,True,False,False,384.9671906787846,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,13.666666666666666,False,False,True,False,1.0,True,2579.0,577.0,0.827407157991397,66,False,False,True,False,24,13.666666666666666
1340534062908704069,364675612,1469733473709185792,False,True,True,43.2596802,-1.9662984,3,1.0,1.0,3.0,133.0,1.0,365.0,331,2,2,12,3.0,14,0.18,False,4.897839799950911,1.0986122886681098,1.0986122886681098,0.1655144384775733,0.6931471805599453,1.3862943611198906,0.6931471805599453,2.70805020110221,44.333333333333336,133.0,False,False,True,False,True,False,False,329.4315274902232,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,5.75,False,False,True,False,0.1428571428571428,True,329.0,19.0,6.6288751469354406,6,True,False,False,False,10,5.833333333333333
1671140659239472347,348197632,1469691257535501568,False,True,True,43.4202131,-2.7208966,5,2.0,3.0,3.0,178.0,2.0,183.0,154,1,1,6,4.0,38,1.0,True,5.187385805840755,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.3862943611198906,1.3862943611198906,1.0986122886681098,3.6635616461296463,35.6,89.0,True,False,False,False,False,True,False,186.77563421516754,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,6.083333333333333,False,False,True,False,1.0,True,20.0,20.0,24.60452579239694,58,False,False,False,False,20,6.083333333333333
1715439904235844797,486600114,1470190236632850944,False,True,True,43.30203,-2.20686,2,1.0,1.0,1.0,74.89,31.0,356.0,365,0,0,0,,3,0.0,True,4.3292849234158215,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.3862943611198906,37.445,2.4158064516129034,False,False,True,False,True,False,False,276.70906525573196,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.0833333333333333,False,True,False,False,0.0,False,,,18.347805676193236,11,True,False,False,False,21,3.5833333333333335
1176195728113002774,582714307,1470593193232686848,True,True,True,43.25756,-2.94598,4,2.0,2.0,2.0,254.5,1.0,365.0,71,22,12,72,5.0,2,0.93,True,5.543222409643759,3.1354942159291497,2.5649493574615367,0.6575200029167942,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.0986122886681098,63.625,254.5,True,False,False,False,False,True,False,211.78242676636643,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2.0,False,True,False,False,0.5,True,711.0,263.0,1.0753890508858366,20,False,False,True,False,31,2.0
34109113,190724633,1468990307757317632,True,True,True,43.25417,-2.93163,6,1.5,3.0,5.0,204.5,1.0,999.0,344,61,10,60,4.44,7,0.7,True,5.32544603393629,4.127134385045092,2.3978952727983707,0.5306282510621704,1.3862943611198906,1.791759469228055,0.9162907318741552,2.0794415416798357,34.083333333333336,204.5,True,False,False,False,False,True,False,211.78242676636643,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,8.083333333333334,False,True,False,False,1.0,True,2607.0,53.0,1.0190717017481838,15,False,False,True,False,50,8.083333333333334
838339266535811712,448026523,1470017373818086144,False,True,True,43.28507504109271,-2.1594373460327243,4,1.0,1.0,3.0,238.0,1.0,90.0,76,56,13,78,4.25,13,1.41,True,5.476463551931511,4.04305126783455,2.6390573296152584,0.8796267475025636,0.6931471805599453,1.3862943611198906,0.6931471805599453,2.6390573296152584,59.5,238.0,True,False,False,False,True,False,False,290.406314834125,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,4.166666666666667,False,False,True,False,1.0,True,1194.0,9.0,14.889025719294224,2,True,False,False,False,44,4.25
821037533567705731,223124235,1463213306192448000,False,True,True,43.4312,-2.81172,2,1.0,1.0,1.0,210.13,1.0,1125.0,217,89,35,210,4.83,2,2.17,True,5.352474057499991,4.499809670330265,3.58351893845611,1.1537315878891892,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.0986122886681098,105.065,210.13,True,False,False,False,False,True,False,242.27710758377424,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,3.3333333333333335,False,True,False,False,1.0,True,1229.0,22.0,21.19376245270257,7,False,False,True,True,58,7.666666666666667
922368643512952244,13503873,1462912771352855552,True,True,True,43.38558,-2.98895,3,1.0,1.0,3.0,203.75,4.0,30.0,11,31,7,56,4.94,1,0.86,True,5.321789722733179,3.4657359027997265,2.0794415416798357,0.6205764877251099,0.6931471805599453,1.3862943611198906,0.6931471805599453,0.6931471805599453,67.91666666666667,50.9375,True,False,False,False,False,True,False,235.94844479139564,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6.833333333333333,True,False,False,False,1.0,True,1080.0,306.0,14.3118852718455,1,False,False,False,False,49,12.25
44223047,124008929,1462926038893357824,True,True,True,43.32293319702149,-1.9775019884109497,5,2.0,3.0,3.0,578.7,2.0,1125.0,308,41,12,72,4.85,106,0.84,True,6.362510728345687,3.737669618283368,2.5649493574615367,0.6097655716208943,1.3862943611198906,1.3862943611198906,1.0986122886681098,4.672828834461906,115.74,289.35,True,False,False,False,True,False,False,384.9671906787846,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,9.083333333333334,False,False,False,True,1.0,True,1460.0,26.0,0.5957471275279209,57,False,False,True,False,46,9.166666666666666
7250997,37967284,1462676948846386176,True,True,True,43.38338,-2.99001,4,1.0,2.0,3.0,258.67,2.0,1125.0,173,166,10,60,4.93,1,1.25,True,5.5594115940907205,5.117993812416755,2.3978952727983707,0.8109302162163288,1.0986122886681098,1.3862943611198906,0.6931471805599453,0.6931471805599453,64.6675,129.335,True,False,False,False,False,True,False,235.94844479139564,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10.916666666666666,True,False,False,False,1.0,True,3990.0,11.0,14.105944492250574,0,False,True,True,False,66,10.916666666666666
1418679640613114693,348197632,1469691257535501568,False,True,True,43.4200114,-2.7267765,4,2.0,2.0,3.0,202.5,2.0,183.0,137,6,5,30,4.67,38,0.47,True,5.31566600488265,1.9459101490553132,1.791759469228055,0.3852624007906449,1.0986122886681098,1.3862943611198906,1.0986122886681098,3.6635616461296463,50.625,101.25,True,False,False,False,False,True,False,186.77563421516754,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,6.083333333333333,False,False,True,False,1.0,True,380.0,46.0,24.256134737381696,15,False,False,True,False,16,6.083333333333333
1445438699634089685,583130840,1470594386888437504,False,False,True,43.3244525400718,-1.9730117413839232,2,1.5,1.0,1.0,68.0,1.0,365.0,26,18,18,108,4.56,6,1.48,False,4.23410650459726,2.9444389791664403,2.9444389791664403,0.9082585601768908,0.6931471805599453,0.6931471805599453,0.9162907318741552,1.9459101490553132,34.0,68.0,False,False,True,False,True,False,False,384.9671906787846,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,2.0,False,True,False,False,0.0,True,364.0,270.0,0.952264562215325,73,False,False,False,False,9,2.0
851231838203162825,16126315,1462596697914761728,True,True,True,43.26036,-2.94583,3,1.0,2.0,2.0,142.5,1.0,1125.0,138,57,0,0,4.74,22,1.45,True,4.966335035199676,4.060443010546419,0.0,0.8960880245566356,1.0986122886681098,1.0986122886681098,0.6931471805599453,3.1354942159291497,47.5,142.5,True,False,False,False,False,True,False,211.78242676636643,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,9.083333333333334,False,False,True,False,1.0,True,1180.0,437.0,0.9247938547495452,9,False,False,False,False,39,12.083333333333334
39888321,208200792,1463157891372582144,False,True,True,43.25473,-2.92728,7,3.0,3.0,6.0,244.0,1.0,28.0,306,211,24,144,4.61,13,2.62,True,5.501258210544727,5.356586274672012,3.218875824868201,1.2864740258376797,1.3862943611198906,1.9459101490553132,1.3862943611198906,2.6390573296152584,34.857142857142854,244.0,True,False,False,False,False,True,False,211.78242676636643,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,7.833333333333333,False,False,True,False,1.0,True,2415.0,16.0,1.1119609043757186,26,True,False,True,False,34,7.833333333333333
1554226415235531665,153491634,1554226415935559168,False,True,True,43.424488,-2.811526,6,3.0,3.0,4.0,369.5,3.0,60.0,305,1,1,6,5.0,1,1.0,True,5.914853444736141,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.3862943611198906,1.6094379124341005,1.3862943611198906,0.6931471805599453,61.583333333333336,123.16666666666669,True,False,False,False,False,True,False,242.27710758377424,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5833333333333334,True,False,False,False,1.0,True,16.0,16.0,20.54602280775668,1,False,False,True,False,41,8.666666666666666
604207719985196040,454093449,1470043086019691520,True,True,True,43.29534,-2.01551,2,1.0,1.0,1.0,81.0,2.0,365.0,17,2,0,0,5.0,5,0.04,True,4.406719247264253,1.0986122886681098,0.0,0.0392207131532812,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.791759469228055,40.5,40.5,False,False,True,False,True,False,False,384.9671906787846,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,4.166666666666667,False,True,False,False,0.0,True,1428.0,1215.0,3.7716505440544297,3,False,False,False,False,34,4.166666666666667
855604329932175366,507115142,1463858149222942208,False,True,True,43.3917383,-2.6378694,6,2.5,4.0,5.0,376.5,2.0,1125.0,229,13,4,24,5.0,1,0.36,True,5.933570568689079,2.6390573296152584,1.6094379124341005,0.3074846997479606,1.6094379124341005,1.791759469228055,1.252762968495368,0.6931471805599453,62.75,188.25,True,False,False,False,False,True,False,262.1882468182468,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,3.25,True,False,False,False,1.0,True,1075.0,39.0,27.97444346625662,3,False,False,False,False,55,3.25
1198618399995055650,344423350,1469680012174482688,True,True,True,43.18946,-2.45655,4,1.0,3.0,3.0,138.0,1.0,1125.0,13,83,55,255,4.87,1,3.65,True,4.9344739331306915,4.430816798843313,4.02535169073515,1.536867219599265,1.3862943611198906,1.3862943611198906,0.6931471805599453,0.6931471805599453,34.5,138.0,True,False,False,False,True,False,False,255.14822373393804,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1.8333333333333337,True,False,False,False,1.0,True,682.0,16.0,39.618359856453345,0,False,False,True,False,44,6.166666666666667
44455824,270035241,1463349585412104704,False,True,True,43.28759,-2.16823,3,1.5,2.0,3.0,320.0,2.0,1125.0,33,64,7,42,4.56,54,0.89,True,5.771441123130016,4.174387269895637,2.0794415416798357,0.636576829071551,1.0986122886681098,1.3862943611198906,0.9162907318741552,4.007333185232471,106.66666666666669,160.0,True,False,False,False,True,False,False,290.406314834125,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,6.916666666666667,False,False,False,True,1.0,True,2159.0,30.0,15.515053810990706,7,False,False,False,False,13,7.0
1565909377288912792,731717955,1565909377894563328,False,True,True,43.31917,-1.95772,8,2.5,4.0,7.0,900.0,2.0,31.0,271,10,10,60,4.8,1,2.75,True,6.803505257608338,2.3978952727983707,2.3978952727983707,1.3217558399823195,1.6094379124341005,2.0794415416798357,1.252762968495368,0.6931471805599453,112.5,450.0,True,False,False,False,True,False,False,384.9671906787846,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5833333333333334,True,False,False,False,1.0,True,109.0,11.0,1.9019867031029192,2,False,True,True,False,51,0.5833333333333334
29454855,221864303,1469173484919120128,True,True,True,43.305424,-1.995441,8,3.5,4.0,6.0,962.0,2.0,1125.0,37,16,4,24,4.94,2,0.19,True,6.870053411798126,2.833213344056216,1.6094379124341005,0.173953307123438,1.6094379124341005,1.9459101490553132,1.5040773967762742,1.0986122886681098,120.25,481.0,True,False,False,False,True,False,False,384.9671906787846,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,7.583333333333333,False,True,False,False,1.0,True,2549.0,307.0,1.837801368161328,0,False,True,True,False,57,7.666666666666667
43834331,350581524,1469698519024880384,True,True,True,43.30477,-2.2043,4,1.0,1.0,2.0,275.0,1.0,1125.0,31,92,23,138,4.78,3,1.29,True,5.62040086571715,4.532599493153256,3.1780538303479458,0.8285518175661483,0.6931471805599453,1.0986122886681098,0.6931471805599453,1.3862943611198906,68.75,275.0,True,False,False,False,True,False,False,276.70906525573196,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,6.0,False,True,False,False,1.0,True,2132.0,16.0,18.113442916260368,10,True,False,True,False,40,6.0
